Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate,Instantaneous_t-1,Instantaneous_t-2,Valve_t-1,Valve_t-2,Confidence_Score
2024-10-31 00:30:00,586.35675,543,44.58979,0,549.6309,559.02255,44.68318,44.65046,0.5
2024-10-31 00:46:00,573.30135,543,44.62712,1,586.35675,549.6309,44.58979,44.68318,0.5
2024-10-31 01:00:00,564.6483,543,44.64499,1,573.30135,586.35675,44.62712,44.58979,0.5
2024-10-31 01:14:00,559.5771,543,44.65577,1,564.6483,573.30135,44.64499,44.62712,0.5
2024-10-31 01:28:00,594.04365,543,44.5543,0,559.5771,564.6483,44.65577,44.64499,0.5
2024-10-31 01:44:00,579.2346,543,44.60474,1,594.04365,559.5771,44.5543,44.65577,0.5
2024-10-31 02:00:00,575.6688,543,44.612,1,579.2346,594.04365,44.60474,44.5543,0.5
2024-10-31 02:14:00,569.6556,543,44.63334,1,575.6688,579.2346,44.612,44.60474,0.5
2024-10-31 02:30:00,556.50495,543,44.65831,1,569.6556,575.6688,44.63334,44.612,0.5
2024-10-31 02:46:00,582.01815,543,44.58346,0,556.50495,569.6556,44.65831,44.63334,0.5
2024-10-31 03:00:00,583.23225,543,44.59333,0,582.01815,556.50495,44.58346,44.65831,0.5
2024-10-31 03:16:00,557.40765,543,44.62994,1,583.23225,582.01815,44.59333,44.58346,0.5
2024-10-31 03:28:00,559.6974,543,44.65321,0,557.40765,583.23225,44.62994,44.59333,0.5
2024-10-31 03:44:00,561.0645,543,44.64957,0,559.6974,557.40765,44.65321,44.62994,0.5
2024-10-31 04:00:00,574.68555,543,44.61326,0,561.0645,559.6974,44.64957,44.65321,0.5
2024-10-31 04:14:00,577.60605,543,44.63443,0,574.68555,561.0645,44.61326,44.64957,0.5
2024-10-31 04:30:00,571.9866,543,44.61763,0,577.60605,574.68555,44.63443,44.61326,0.5
2024-10-31 04:46:00,566.8248,543,44.64836,1,571.9866,577.60605,44.61763,44.63443,0.5
2024-10-31 04:58:00,576.38505,543,44.33146,0,566.8248,571.9866,44.64836,44.61763,0.5
2024-10-31 05:14:00,574.7841,543,44.34416,1,576.38505,566.8248,44.33146,44.64836,0.5
2024-10-31 05:30:00,561.53055,543,44.39851,1,574.7841,576.38505,44.34416,44.33146,0.5
2024-10-31 05:44:00,546.55815,543,44.41094,1,561.53055,574.7841,44.39851,44.34416,0.5
2024-10-31 06:00:00,558.43905,543,44.38026,0,546.55815,561.53055,44.41094,44.39851,0.5
2024-10-31 06:14:00,572.1432,543,44.3538,0,558.43905,546.55815,44.38026,44.41094,0.5
2024-10-31 06:30:00,567.6579,543,44.36668,1,572.1432,558.43905,44.3538,44.38026,0.5
2024-10-31 06:46:00,556.07025,543,44.39721,1,567.6579,572.1432,44.36668,44.3538,0.5
2024-10-31 06:58:00,546.97725,543,44.41696,1,556.07025,567.6579,44.39721,44.36668,0.5
2024-10-31 07:14:00,571.2198,543,44.3497,0,546.97725,556.07025,44.41696,44.39721,0.5
2024-10-31 07:30:00,565.43385,543,44.3615,1,571.2198,546.97725,44.3497,44.41696,0.5
2024-10-31 07:44:00,562.36515,543,44.37756,1,565.43385,571.2198,44.3615,44.3497,0.5
2024-10-31 08:00:00,549.08595,543,44.41018,1,562.36515,565.43385,44.37756,44.3615,0.5
2024-10-31 08:16:00,546.15675,543,44.419,1,549.08595,562.36515,44.41018,44.37756,0.5
2024-10-31 08:30:00,584.6124,543,44.31561,0,546.15675,549.08595,44.419,44.41018,0.5
2024-10-31 08:44:00,573.8061,543,44.35046,1,584.6124,546.15675,44.31561,44.419,0.5
2024-10-31 08:58:00,560.93895,543,44.38796,1,573.8061,584.6124,44.35046,44.31561,0.5
2024-10-31 09:14:00,554.2827,543,44.40012,1,560.93895,573.8061,44.38796,44.35046,0.5
2024-10-31 09:30:00,545.76135,543,44.41581,1,554.2827,560.93895,44.40012,44.38796,0.5
2024-10-31 09:44:00,577.70445,543,44.3311,0,545.76135,554.2827,44.41581,44.40012,0.5
2024-10-31 10:00:00,565.99395,543,44.3562,1,577.70445,545.76135,44.3311,44.41581,0.5
2024-10-31 10:16:00,555.49005,543,44.39793,1,565.99395,577.70445,44.3562,44.3311,0.5
2024-10-31 10:28:00,544.86165,543,44.41911,1,555.49005,565.99395,44.39793,44.3562,0.5
2024-10-31 10:44:00,573.1845,543,44.3461,0,544.86165,555.49005,44.41911,44.39793,0.5
2024-10-31 10:58:00,565.70355,543,44.36767,1,573.1845,544.86165,44.3461,44.41911,0.5
2024-10-31 11:14:00,539.49735,543,44.3986,1,565.70355,573.1845,44.36767,44.3461,0.5
2024-10-31 11:30:00,547.63275,543,44.42148,0,539.49735,565.70355,44.3986,44.36767,0.5
2024-10-31 11:44:00,537.68835,543,44.44006,1,547.63275,539.49735,44.42148,44.3986,0.5
2024-10-31 12:00:00,565.84485,543,44.40781,0,537.68835,547.63275,44.44006,44.42148,0.5
2024-10-31 12:16:00,551.3133,543,44.40445,0,565.84485,537.68835,44.40781,44.44006,0.5
2024-10-31 12:28:00,537.8523,543,44.47496,1,551.3133,565.84485,44.40445,44.40781,0.5
2024-10-31 12:44:00,536.6283,543,44.45201,0,537.8523,551.3133,44.47496,44.40445,0.5
2024-10-31 13:00:00,535.6395,543,44.44459,0,536.6283,537.8523,44.45201,44.47496,0.5
2024-10-31 13:14:00,556.9569,543,44.38197,0,535.6395,536.6283,44.44459,44.45201,0.5
2024-10-31 13:30:00,551.90055,543,44.39755,1,556.9569,535.6395,44.38197,44.44459,0.5
2024-10-31 13:44:00,541.99125,543,44.4304,1,551.90055,556.9569,44.39755,44.38197,0.5
2024-10-31 14:00:00,530.31,543,44.45881,1,541.99125,551.90055,44.4304,44.39755,0.5
2024-10-31 14:14:00,555.0696,543,44.39986,0,530.31,541.99125,44.45881,44.4304,0.5
2024-10-31 14:28:00,552.97965,543,44.39899,0,555.0696,530.31,44.39986,44.45881,0.5
2024-10-31 14:44:00,542.7615,543,44.42754,1,552.97965,555.0696,44.39899,44.39986,0.5
2024-10-31 15:00:00,531.168,543,44.46262,1,542.7615,552.97965,44.42754,44.39899,0.5
2024-10-31 15:14:00,526.2186,543,44.47208,1,531.168,542.7615,44.46262,44.42754,0.5
2024-10-31 15:30:00,559.43805,543,44.38593,0,526.2186,531.168,44.47208,44.46262,0.5
2024-10-31 15:46:00,544.93035,543,44.40762,1,559.43805,526.2186,44.38593,44.47208,0.5
2024-10-31 16:00:00,539.9238,543,44.43489,1,544.93035,559.43805,44.40762,44.38593,0.5
2024-10-31 16:14:00,532.458,543,44.45175,1,539.9238,544.93035,44.43489,44.40762,0.5
2024-10-31 16:28:00,525.9168,543,44.46958,1,532.458,539.9238,44.45175,44.43489,0.5
2024-10-31 16:44:00,559.6263,543,44.38335,0,525.9168,532.458,44.46958,44.45175,0.5
2024-10-31 17:00:00,550.96365,543,44.40841,1,559.6263,525.9168,44.38335,44.46958,0.5
2024-10-31 17:14:00,542.37585,543,44.43136,1,550.96365,559.6263,44.40841,44.38335,0.5
2024-10-31 17:30:00,536.5236,543,44.44576,1,542.37585,550.96365,44.43136,44.40841,0.5
2024-10-31 17:46:00,532.4322,543,44.45108,1,536.5236,542.37585,44.44576,44.43136,0.5
2024-10-31 17:58:00,556.5525,543,44.3913,0,532.4322,536.5236,44.45108,44.44576,0.5
2024-10-31 18:14:00,550.21905,543,44.4006,1,556.5525,532.4322,44.3913,44.45108,0.5
2024-10-31 18:28:00,532.5312,543,44.45381,1,550.21905,556.5525,44.4006,44.3913,0.5
2024-10-31 18:44:00,521.23005,543,44.48349,1,532.5312,550.21905,44.45381,44.4006,0.5
2024-10-31 19:00:00,513.19875,543,44.50417,1,521.23005,532.5312,44.48349,44.45381,0.5
2024-10-31 19:14:00,547.0332,543,44.41191,0,513.19875,521.23005,44.50417,44.48349,0.5
2024-10-31 19:30:00,544.50225,543,44.43177,1,547.0332,513.19875,44.41191,44.50417,0.5
2024-10-31 19:46:00,533.7156,543,44.45117,1,544.50225,547.0332,44.43177,44.41191,0.5
2024-10-31 19:58:00,524.8098,543,44.4753,1,533.7156,544.50225,44.45117,44.43177,0.5
2024-10-31 20:14:00,513.16755,543,44.50771,1,524.8098,533.7156,44.4753,44.45117,0.5
2024-10-31 20:30:00,554.961,543,44.39487,0,513.16755,524.8098,44.50771,44.4753,0.5
2024-10-31 20:44:00,548.3028,543,44.41065,1,554.961,513.16755,44.39487,44.50771,0.5
2024-10-31 21:00:00,533.895,543,44.45106,1,548.3028,554.961,44.41065,44.39487,0.5
2024-10-31 21:14:00,527.02815,543,44.46939,1,533.895,548.3028,44.45106,44.41065,0.5
2024-10-31 21:30:00,519.59655,543,44.48921,1,527.02815,533.895,44.46939,44.45106,0.5
2024-10-31 21:44:00,550.37205,543,44.40714,0,519.59655,527.02815,44.48921,44.46939,0.5
2024-10-31 21:58:00,540.85995,543,44.4477,1,550.37205,519.59655,44.40714,44.48921,0.5
2024-10-31 22:14:00,530.757,543,44.46214,1,540.85995,550.37205,44.4477,44.40714,0.5
2024-10-31 22:30:00,518.4987,543,44.49467,1,530.757,540.85995,44.46214,44.4477,0.5
2024-10-31 22:44:00,513.4107,543,44.50479,1,518.4987,530.757,44.49467,44.46214,0.5
2024-10-31 23:00:00,552.86985,543,44.40052,0,513.4107,518.4987,44.50479,44.49467,0.5
2024-10-31 23:16:00,540.43875,543,44.43328,1,552.86985,513.4107,44.40052,44.50479,0.5
2024-10-31 23:30:00,533.7882,543,44.44549,1,540.43875,552.86985,44.43328,44.40052,0.5
2024-10-31 23:44:00,524.3559,543,44.53228,1,533.7882,540.43875,44.44549,44.43328,0.5
2024-10-31 23:58:00,514.6791,543,44.5309,0,524.3559,533.7882,44.53228,44.44549,0.5
2024-11-01 00:14:00,529.8609,543,44.45814,0,514.6791,524.3559,44.5309,44.53228,0.5
2024-11-01 00:30:00,532.5912,543,44.4599,0,529.8609,514.6791,44.45814,44.5309,0.5
2024-11-01 00:44:00,536.73585,543,44.4475,0,532.5912,529.8609,44.4599,44.45814,0.5
2024-11-01 01:00:00,526.1412,543,44.47006,1,536.73585,532.5912,44.4475,44.4599,0.5
2024-11-01 01:16:00,516.51165,543,44.49282,1,526.1412,536.73585,44.47006,44.4475,0.5
2024-11-01 01:28:00,527.65365,543,44.47053,0,516.51165,526.1412,44.49282,44.47006,0.5
2024-11-01 01:44:00,541.4997,543,44.42931,0,527.65365,516.51165,44.47053,44.49282,0.5
2024-11-01 01:58:00,534.5172,543,44.43978,1,541.4997,527.65365,44.42931,44.47053,0.5
2024-11-01 02:14:00,525.2874,543,44.48587,1,534.5172,541.4997,44.43978,44.42931,0.5
2024-11-01 02:30:00,518.6547,543,44.4965,1,525.2874,534.5172,44.48587,44.43978,0.5
2024-11-01 02:44:00,522.1794,543,44.47508,0,518.6547,525.2874,44.4965,44.48587,0.5
2024-11-01 03:00:00,541.59885,543,44.42805,0,522.1794,518.6547,44.47508,44.4965,0.5
2024-11-01 03:16:00,541.69455,543,44.43161,0,541.59885,522.1794,44.42805,44.47508,0.5
2024-11-01 03:28:00,527.7723,543,44.46878,1,541.69455,541.59885,44.43161,44.42805,0.5
2024-11-01 03:44:00,521.52795,543,44.48049,1,527.7723,541.69455,44.46878,44.43161,0.5
2024-11-01 04:00:00,562.0896,543,44.36995,0,521.52795,527.7723,44.48049,44.46878,0.5
2024-11-01 04:14:00,539.88705,543,44.40039,1,562.0896,521.52795,44.36995,44.48049,0.5
2024-11-01 04:30:00,543.3858,543,44.4301,0,539.88705,562.0896,44.40039,44.36995,0.5
2024-11-01 04:44:00,533.9856,543,44.44624,1,543.3858,539.88705,44.4301,44.40039,0.5
2024-11-01 05:00:00,527.98275,543,44.46508,1,533.9856,543.3858,44.44624,44.4301,0.5
2024-11-01 05:14:00,560.4357,543,44.3803,0,527.98275,533.9856,44.46508,44.44624,0.5
2024-11-01 05:28:00,538.452,543,44.43854,1,560.4357,527.98275,44.3803,44.46508,0.5
2024-11-01 05:44:00,544.40895,543,44.42303,0,538.452,560.4357,44.43854,44.3803,0.5
2024-11-01 06:00:00,533.1543,543,44.46248,1,544.40895,538.452,44.42303,44.43854,0.5
2024-11-01 06:14:00,525.5382,543,44.47292,1,533.1543,544.40895,44.46248,44.42303,0.5
2024-11-01 06:30:00,550.37265,543,44.4071,0,525.5382,533.1543,44.47292,44.46248,0.5
2024-11-01 06:46:00,544.8753,543,44.40439,0,550.37265,525.5382,44.4071,44.47292,0.5
2024-11-01 07:00:00,533.0247,543,44.4395,1,544.8753,550.37265,44.40439,44.4071,0.5
2024-11-01 07:14:00,532.84425,543,44.46048,1,533.0247,544.8753,44.4395,44.40439,0.5
2024-11-01 07:28:00,564.81975,543,44.3686,0,532.84425,533.0247,44.46048,44.4395,0.5
2024-11-01 07:44:00,552.2472,543,44.4021,1,564.81975,532.84425,44.3686,44.46048,0.5
2024-11-01 08:00:00,548.5281,543,44.41224,1,552.2472,564.81975,44.4021,44.3686,0.5
2024-11-01 08:14:00,536.30475,543,44.44165,1,548.5281,552.2472,44.41224,44.4021,0.5
2024-11-01 08:30:00,529.20705,543,44.46025,1,536.30475,548.5281,44.44165,44.41224,0.5
2024-11-01 08:46:00,559.9605,543,44.38623,0,529.20705,536.30475,44.46025,44.44165,0.5
2024-11-01 08:58:00,555.1044,543,44.40616,1,559.9605,529.20705,44.38623,44.46025,0.5
2024-11-01 09:14:00,534.73875,543,44.44701,1,555.1044,559.9605,44.40616,44.38623,0.5
2024-11-01 09:28:00,534.9936,543,44.45326,0,534.73875,555.1044,44.44701,44.40616,0.5
2024-11-01 09:44:00,510.6198,543,44.51159,1,534.9936,534.73875,44.45326,44.44701,0.5
2024-11-01 10:00:00,547.0071,543,44.41728,0,510.6198,534.9936,44.51159,44.45326,0.5
2024-11-01 10:14:00,506.2011,543,44.5238,1,547.0071,510.6198,44.41728,44.51159,0.5
2024-11-01 10:30:00,479.0652,543,45.99658,1,506.2011,547.0071,44.5238,44.41728,0.5
2024-11-01 10:46:00,486.1887,543,49.81952,1,479.0652,506.2011,45.99658,44.5238,0.5
2024-11-01 10:58:00,519.36615,543,50.30236,1,486.1887,479.0652,49.81952,45.99658,0.5
2024-11-01 11:14:00,494.5146,543,50.36288,1,519.36615,486.1887,50.30236,49.81952,0.5
2024-11-01 11:30:00,512.3877,543,50.89892,1,494.5146,519.36615,50.36288,50.30236,0.5
2024-11-01 11:44:00,508.5879,543,50.93899,1,512.3877,494.5146,50.89892,50.36288,0.5
2024-11-01 12:00:00,500.9214,543,51.53749,1,508.5879,512.3877,50.93899,50.89892,0.5
2024-11-01 12:14:00,505.38495,543,52.12703,1,500.9214,508.5879,51.53749,50.93899,0.5
2024-11-01 12:30:00,502.7286,543,53.59671,1,505.38495,500.9214,52.12703,51.53749,0.5
2024-11-01 12:44:00,487.75035,543,54.21635,1,502.7286,505.38495,53.59671,52.12703,0.5
2024-11-01 12:58:00,509.7777,543,55.6423,1,487.75035,502.7286,54.21635,53.59671,0.5
2024-11-01 13:14:00,510.7566,543,58.43777,1,509.7777,487.75035,55.6423,54.21635,0.5
2024-11-01 13:30:00,479.13105,543,66.12701,1,510.7566,509.7777,58.43777,55.6423,0.5
2024-11-01 13:44:00,0.0,543,100.0,1,479.13105,510.7566,66.12701,58.43777,0.5
2024-11-01 14:00:00,0.0,543,100.0,1,0.0,479.13105,100.0,66.12701,0.5
2024-11-01 14:44:00,607.07475,543,47.78658,0,0.0,0.0,100.0,100.0,0.5
2024-11-01 14:58:00,557.4297,543,45.71022,0,607.07475,0.0,47.78658,100.0,0.5
2024-11-01 15:14:00,537.7002,543,45.76697,1,557.4297,607.07475,45.71022,47.78658,0.5
2024-11-01 15:30:00,522.9849,543,45.80622,1,537.7002,557.4297,45.76697,45.71022,0.5
2024-11-01 15:44:00,516.3738,543,45.82545,1,522.9849,537.7002,45.80622,45.76697,0.5
2024-11-01 16:00:00,516.9843,543,45.82498,0,516.3738,522.9849,45.82545,45.80622,0.5
2024-11-01 16:16:00,514.76385,543,45.8281,1,516.9843,516.3738,45.82498,45.82545,0.5
2024-11-01 16:28:00,525.2778,543,45.80485,0,514.76385,516.9843,45.8281,45.82498,0.5
2024-11-01 16:44:00,499.89705,543,45.85911,1,525.2778,514.76385,45.80485,45.8281,0.5
2024-11-01 16:58:00,496.3932,543,47.95742,1,499.89705,525.2778,45.85911,45.80485,0.5
2024-11-01 17:14:00,525.0153,543,47.88861,0,496.3932,499.89705,47.95742,45.85911,0.5
2024-11-01 17:30:00,531.49065,543,47.86526,0,525.0153,496.3932,47.88861,47.95742,0.5
2024-11-01 17:44:00,530.78595,543,47.86949,1,531.49065,525.0153,47.86526,47.88861,0.5
2024-11-01 18:00:00,517.9272,543,47.89279,1,530.78595,531.49065,47.86949,47.86526,0.5
2024-11-01 18:16:00,528.1278,543,50.97045,0,517.9272,530.78595,47.89279,47.86949,0.5
2024-11-01 18:28:00,561.5025,543,50.90991,0,528.1278,517.9272,50.97045,47.89279,0.5
2024-11-01 18:44:00,554.25735,543,50.89999,0,561.5025,528.1278,50.90991,50.97045,0.5
2024-11-01 19:00:00,558.7617,543,50.88442,0,554.25735,561.5025,50.89999,50.90991,0.5
2024-11-01 19:14:00,584.5032,543,46.84387,0,558.7617,554.25735,50.88442,50.89999,0.5
2024-11-01 19:30:00,544.9716,543,46.92785,1,584.5032,558.7617,46.84387,50.88442,0.5
2024-11-01 19:44:00,552.47055,543,46.90042,0,544.9716,584.5032,46.92785,46.84387,0.5
2024-11-01 20:00:00,555.73275,543,46.87458,0,552.47055,544.9716,46.90042,46.92785,0.5
2024-11-01 20:14:00,561.3243,543,46.9108,0,555.73275,552.47055,46.87458,46.90042,0.5
2024-11-01 20:28:00,551.11275,543,46.08385,0,561.3243,555.73275,46.9108,46.87458,0.5
2024-11-01 20:44:00,522.7086,543,46.40219368,1,551.11275,561.3243,46.08385,46.9108,0.5
2024-11-01 21:00:00,526.88685,543,46.15486,0,522.7086,551.11275,46.40219368,46.08385,0.5
2024-11-01 21:14:00,536.5404222,543,46.16428,0,526.88685,522.7086,46.15486,46.40219368,0.5
2024-11-01 21:30:00,567.64905,543,46.40219368,0,536.5404222,526.88685,46.16428,46.15486,0.5
2024-11-01 21:46:00,536.5404222,543,45.81068,0,567.64905,536.5404222,46.40219368,46.16428,0.5
2024-11-01 22:00:00,526.45365,543,46.40219368,1,536.5404222,567.64905,45.81068,46.40219368,0.5
2024-11-01 22:14:00,521.22345,543,45.88171,0,526.45365,536.5404222,46.40219368,45.81068,0.5
2024-11-01 22:28:00,517.0158,543,45.89699,1,521.22345,526.45365,45.88171,46.40219368,0.5
2024-11-01 22:44:00,567.67125,543,45.48336,0,517.0158,521.22345,45.89699,45.88171,0.5
2024-11-01 23:00:00,544.3905,543,45.55453,1,567.67125,517.0158,45.48336,45.89699,0.5
2024-11-01 23:14:00,527.42985,543,46.40219368,1,544.3905,567.67125,45.55453,45.48336,0.5
2024-11-01 23:30:00,517.37415,543,46.40219368,1,527.42985,544.3905,46.40219368,45.55453,0.5
2024-11-01 23:58:00,552.2853,543,45.26376,0,517.37415,527.42985,46.40219368,46.40219368,0.5
2024-11-02 00:28:00,526.9152,543,45.32938,1,552.2853,517.37415,45.26376,46.40219368,0.5
2024-11-02 00:44:00,565.5552,543,44.96767,0,526.9152,552.2853,45.32938,45.26376,0.5
2024-11-02 01:00:00,543.57705,543,45.01677,1,565.5552,526.9152,44.96767,45.32938,0.5
2024-11-02 01:14:00,525.52485,543,45.06576,1,543.57705,565.5552,45.01677,44.96767,0.5
2024-11-02 01:30:00,515.9805,543,45.09512,1,525.52485,543.57705,45.06576,45.01677,0.5
2024-11-02 01:46:00,578.50695,543,44.92857,0,515.9805,525.52485,45.09512,45.06576,0.5
2024-11-02 01:58:00,556.37505,543,44.98051,1,578.50695,515.9805,44.92857,45.09512,0.5
2024-11-02 02:14:00,540.88245,543,45.02814,1,556.37505,578.50695,44.98051,44.92857,0.5
2024-11-02 02:30:00,534.1443,543,45.04396,1,540.88245,556.37505,45.02814,44.98051,0.5
2024-11-02 02:44:00,524.52015,543,45.06615,1,534.1443,540.88245,45.04396,45.02814,0.5
2024-11-02 03:00:00,561.7212,543,44.96761,0,524.52015,534.1443,45.06615,45.04396,0.5
2024-11-02 03:14:00,551.22885,543,44.99721,1,561.7212,524.52015,44.96761,45.06615,0.5
2024-11-02 03:30:00,526.7664,543,45.05818,1,551.22885,561.7212,44.99721,44.96761,0.5
2024-11-02 03:44:00,516.5907,543,45.08899,1,526.7664,551.22885,45.05818,44.99721,0.5
2024-11-02 03:58:00,543.981,543,45.01851,0,516.5907,526.7664,45.08899,45.05818,0.5
2024-11-02 04:14:00,556.3128,543,44.97501,0,543.981,516.5907,45.01851,45.08899,0.5
2024-11-02 04:30:00,531.98565,543,45.02785,1,556.3128,543.981,44.97501,45.01851,0.5
2024-11-02 04:44:00,528.4179,543,45.04961,1,531.98565,556.3128,45.02785,44.97501,0.5
2024-11-02 05:00:00,526.1571,543,45.06371,1,528.4179,531.98565,45.04961,45.02785,0.5
2024-11-02 05:16:00,574.93905,543,44.93193,0,526.1571,528.4179,45.06371,45.04961,0.5
2024-11-02 05:30:00,560.3166,543,44.97598,1,574.93905,526.1571,44.93193,45.06371,0.5
2024-11-02 05:44:00,539.2074,543,45.02998,1,560.3166,574.93905,44.97598,44.93193,0.5
2024-11-02 05:58:00,527.78775,543,45.0579,1,539.2074,560.3166,45.02998,44.97598,0.5
2024-11-02 06:14:00,520.59495,543,45.08462,1,527.78775,539.2074,45.0579,45.02998,0.5
2024-11-02 06:30:00,514.467,543,45.09241,1,520.59495,527.78775,45.08462,45.0579,0.5
2024-11-02 06:44:00,546.30135,543,44.99909,0,514.467,520.59495,45.09241,45.08462,0.5
2024-11-02 07:00:00,529.2939,543,45.05429,1,546.30135,514.467,44.99909,45.09241,0.5
2024-11-02 07:16:00,515.89665,543,45.08435,1,529.2939,546.30135,45.05429,44.99909,0.5
2024-11-02 07:28:00,508.6305,543,45.1101,1,515.89665,529.2939,45.08435,45.05429,0.5
2024-11-02 07:44:00,525.948,543,45.35163,0,508.6305,515.89665,45.1101,45.08435,0.5
2024-11-02 07:58:00,557.30745,543,45.26552,0,525.948,508.6305,45.35163,45.1101,0.5
2024-11-02 08:14:00,541.41255,543,45.30465,1,557.30745,525.948,45.26552,45.35163,0.5
2024-11-02 08:30:00,525.24015,543,45.35168,1,541.41255,557.30745,45.30465,45.26552,0.5
2024-11-02 08:44:00,507.51,543,45.39426,1,525.24015,541.41255,45.35168,45.30465,0.5
2024-11-02 09:00:00,577.15215,543,45.2141,0,507.51,525.24015,45.39426,45.35168,0.5
2024-11-02 09:16:00,563.6433,543,45.24629,1,577.15215,507.51,45.2141,45.39426,0.5
2024-11-02 09:28:00,546.06225,543,45.3059,1,563.6433,577.15215,45.24629,45.2141,0.5
2024-11-02 09:44:00,531.9393,543,45.33771,1,546.06225,563.6433,45.3059,45.24629,0.5
2024-11-02 10:00:00,524.93505,543,45.37252,1,531.9393,546.06225,45.33771,45.3059,0.5
2024-11-02 10:14:00,574.82685,543,45.22085,0,524.93505,531.9393,45.37252,45.33771,0.5
2024-11-02 10:30:00,557.26635,543,45.26654,1,574.82685,524.93505,45.22085,45.37252,0.5
2024-11-02 10:44:00,543.99195,543,45.30425,1,557.26635,574.82685,45.26654,45.22085,0.5
2024-11-02 11:00:00,531.8451,543,45.33769,1,543.99195,557.26635,45.30425,45.26654,0.5
2024-11-02 11:14:00,540.4089,543,45.30419,0,531.8451,543.99195,45.33769,45.30425,0.5
2024-11-02 11:28:00,568.28385,543,45.22894,0,540.4089,531.8451,45.30419,45.33769,0.5
2024-11-02 11:44:00,541.4364,543,45.3069,1,568.28385,540.4089,45.22894,45.30419,0.5
2024-11-02 12:00:00,530.9532,543,45.33689,1,541.4364,568.28385,45.3069,45.22894,0.5
