Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate,Instantaneous_t-1,Instantaneous_t-2,Valve_t-1,Valve_t-2,Confidence_Score
2024-11-02 12:14:00,522.4092,543,45.35572,1,530.9532,541.4364,45.33689,45.3069,0.5
2024-11-02 12:30:00,512.73915,543,45.38278,1,522.4092,530.9532,45.35572,45.33689,0.5
2024-11-02 12:46:00,550.47975,543,45.3177,0,512.73915,522.4092,45.38278,45.35572,0.5
2024-11-02 13:00:00,531.09375,543,45.33704,1,550.47975,512.73915,45.3177,45.38278,0.5
2024-11-02 13:14:00,525.95565,543,45.35075,1,531.09375,550.47975,45.33704,45.3177,0.5
2024-11-02 13:28:00,500.63835,543,45.36779,1,525.95565,531.09375,45.35075,45.33704,0.5
2024-11-02 13:44:00,502.1853,543,45.41294,0,500.63835,525.95565,45.36779,45.35075,0.5
2024-11-02 14:00:00,568.55505,543,45.50518,0,502.1853,500.63835,45.41294,45.36779,0.5
2024-11-02 14:14:00,539.75265,543,45.58588,1,568.55505,502.1853,45.50518,45.41294,0.5
2024-11-02 14:30:00,519.654,543,45.63883,1,539.75265,568.55505,45.58588,45.50518,0.5
2024-11-02 14:46:00,514.62195,543,45.64962,1,519.654,539.75265,45.63883,45.58588,0.5
2024-11-02 15:00:00,501.58215,543,45.68162,1,514.62195,519.654,45.64962,45.63883,0.5
2024-11-02 15:14:00,516.5412,543,45.92996,0,501.58215,514.62195,45.68162,45.64962,0.5
2024-11-02 15:28:00,548.5836,543,45.85574,0,516.5412,501.58215,45.92996,45.68162,0.5
2024-11-02 15:44:00,530.73375,543,45.89848,1,548.5836,516.5412,45.85574,45.92996,0.5
2024-11-02 16:00:00,510.4455,543,45.94624,1,530.73375,548.5836,45.89848,45.85574,0.5
2024-11-02 16:14:00,500.14815,543,46.24292,1,510.4455,530.73375,45.94624,45.89848,0.5
2024-11-02 16:30:00,485.628,543,48.36282,1,500.14815,510.4455,46.24292,45.94624,0.5
2024-11-02 16:46:00,560.2689,543,50.1375,0,485.628,500.14815,48.36282,46.24292,0.5
2024-11-02 16:58:00,552.51585,543,50.14921,1,560.2689,485.628,50.1375,48.36282,0.5
2024-11-02 17:14:00,539.8581,543,50.17553,1,552.51585,560.2689,50.14921,50.1375,0.5
2024-11-02 17:30:00,523.74045,543,50.21736,1,539.8581,552.51585,50.17553,50.14921,0.5
2024-11-02 17:44:00,495.49305,543,50.29267,1,523.74045,539.8581,50.21736,50.17553,0.5
2024-11-02 18:00:00,507.92055,543,50.29652,0,495.49305,523.74045,50.29267,50.21736,0.5
2024-11-02 18:16:00,568.54365,543,50.09626,0,507.92055,495.49305,50.29652,50.29267,0.5
2024-11-02 18:30:00,553.0734,543,50.13675,1,568.54365,507.92055,50.09626,50.29652,0.5
2024-11-02 18:44:00,537.85155,543,50.18803,1,553.0734,568.54365,50.13675,50.09626,0.5
2024-11-02 18:58:00,525.738,543,50.20852,1,537.85155,553.0734,50.18803,50.13675,0.5
2024-11-02 19:14:00,506.49525,543,50.28222,1,525.738,537.85155,50.20852,50.18803,0.5
2024-11-02 19:30:00,514.3776,543,50.51699,0,506.49525,525.738,50.28222,50.20852,0.5
2024-11-02 19:44:00,497.23665,543,51.11037,1,514.3776,506.49525,50.51699,50.28222,0.5
2024-11-02 20:00:00,501.2682,543,51.68842,0,497.23665,514.3776,51.11037,50.51699,0.5
2024-11-02 20:16:00,520.9524,543,52.22967,0,501.2682,497.23665,51.68842,51.11037,0.5
2024-11-02 20:30:00,524.45835,543,52.2105,0,520.9524,501.2682,52.22967,51.68842,0.5
2024-11-02 20:44:00,499.6032,543,52.83322,1,524.45835,520.9524,52.2105,52.22967,0.5
2024-11-02 20:58:00,498.40695,543,53.74363,1,499.6032,524.45835,52.83322,52.2105,0.5
2024-11-02 21:14:00,487.77165,543,54.63677,1,498.40695,499.6032,53.74363,52.83322,0.5
2024-11-02 21:30:00,518.24325,543,57.22775,0,487.77165,498.40695,54.63677,53.74363,0.5
2024-11-02 21:44:00,580.88805,543,45.54921,0,518.24325,487.77165,57.22775,54.63677,0.5
2024-11-02 22:00:00,549.7782,543,45.12656,0,580.88805,518.24325,45.54921,57.22775,0.5
2024-11-02 22:16:00,507.6726,543,45.23597,1,549.7782,580.88805,45.12656,45.54921,0.5
2024-11-02 22:28:00,501.94125,543,45.25837,1,507.6726,549.7782,45.23597,45.12656,0.5
2024-11-02 22:44:00,507.2016,543,45.24811,0,501.94125,507.6726,45.25837,45.23597,0.5
2024-11-02 22:58:00,500.25945,543,45.54603,1,507.2016,501.94125,45.24811,45.25837,0.5
2024-11-02 23:14:00,504.86085,543,45.53405,0,500.25945,507.2016,45.54603,45.24811,0.5
2024-11-02 23:30:00,507.8889,543,45.53033,0,504.86085,500.25945,45.53405,45.54603,0.5
2024-11-02 23:44:00,516.50805,543,45.50951,0,507.8889,504.86085,45.53033,45.53405,0.5
2024-11-03 00:00:00,505.67115,543,50.57343,1,516.50805,507.8889,45.50951,45.53033,0.5
2024-11-03 00:16:00,510.8148,543,50.56116,0,505.67115,516.50805,50.57343,45.50951,0.5
2024-11-03 00:28:00,524.3298,543,50.52049,0,510.8148,505.67115,50.56116,50.57343,0.5
2024-11-03 00:44:00,522.5394,543,50.52399,1,524.3298,510.8148,50.52049,50.56116,0.5
2024-11-03 01:00:00,549.9672,543,50.45528,0,522.5394,524.3298,50.52399,50.52049,0.5
2024-11-03 01:14:00,497.6523,543,50.58996,1,549.9672,522.5394,50.45528,50.52399,0.5
2024-11-03 01:30:00,509.36385,543,50.8644,0,497.6523,549.9672,50.58996,50.45528,0.5
2024-11-03 01:46:00,525.8451,543,50.8181,0,509.36385,497.6523,50.8644,50.58996,0.5
2024-11-03 02:00:00,513.35145,543,51.14571,1,525.8451,509.36385,50.8181,50.8644,0.5
2024-11-03 02:14:00,492.6243,543,51.18159,1,513.35145,525.8451,51.14571,50.8181,0.5
2024-11-03 02:30:00,562.9053,543,50.99078,0,492.6243,513.35145,51.18159,51.14571,0.5
2024-11-03 02:46:00,544.40505,543,51.04427,1,562.9053,492.6243,50.99078,51.18159,0.5
2024-11-03 03:00:00,521.73825,543,51.10007,1,544.40505,562.9053,51.04427,50.99078,0.5
2024-11-03 03:14:00,514.9713,543,51.14229,1,521.73825,544.40505,51.10007,51.04427,0.5
2024-11-03 03:32:00,522.64545,543,51.09397,0,514.9713,521.73825,51.14229,51.10007,0.5
2024-11-03 03:44:00,581.5911,543,45.88813,0,522.64545,514.9713,51.09397,51.14229,0.5
2024-11-03 04:00:00,554.27145,543,45.96754,1,581.5911,522.64545,45.88813,51.09397,0.5
2024-11-03 04:14:00,534.3756,543,46.0138,1,554.27145,581.5911,45.96754,45.88813,0.5
2024-11-03 04:30:00,528.25665,543,46.0332,1,534.3756,554.27145,46.0138,45.96754,0.5
2024-11-03 04:46:00,605.02305,543,45.28056,0,528.25665,534.3756,46.0332,46.0138,0.5
2024-11-03 04:58:00,542.7177,543,45.44196,1,605.02305,528.25665,45.28056,46.0332,0.5
2024-11-03 05:14:00,524.24145,543,45.49268,1,542.7177,605.02305,45.44196,45.28056,0.5
2024-11-03 05:30:00,519.4368,543,45.50717,1,524.24145,542.7177,45.49268,45.44196,0.5
2024-11-03 05:44:00,585.7167,543,45.32781,0,519.4368,524.24145,45.50717,45.49268,0.5
2024-11-03 06:00:00,557.8485,543,45.4026,1,585.7167,519.4368,45.32781,45.50717,0.5
2024-11-03 06:14:00,534.35715,543,45.46075,1,557.8485,585.7167,45.4026,45.32781,0.5
2024-11-03 06:30:00,531.0645,543,45.53638,1,534.35715,557.8485,45.46075,45.4026,0.5
2024-11-03 06:44:00,589.52355,543,45.3154,0,531.0645,534.35715,45.53638,45.46075,0.5
2024-11-03 06:58:00,561.3579,543,45.39259,1,589.52355,531.0645,45.3154,45.53638,0.5
2024-11-03 07:14:00,541.30125,543,45.44843,1,561.3579,589.52355,45.39259,45.3154,0.5
2024-11-03 07:30:00,534.99135,543,45.47672,1,541.30125,561.3579,45.44843,45.39259,0.5
2024-11-03 07:44:00,571.4022,543,45.33365,0,534.99135,541.30125,45.47672,45.44843,0.5
2024-11-03 08:00:00,556.68495,543,45.4007,1,571.4022,534.99135,45.33365,45.47672,0.5
2024-11-03 08:16:00,543.6246,543,45.44448,1,556.68495,571.4022,45.4007,45.33365,0.5
2024-11-03 08:30:00,546.91455,543,45.44075,0,543.6246,556.68495,45.44448,45.4007,0.5
2024-11-03 08:44:00,555.4002,543,45.40921,0,546.91455,543.6246,45.44075,45.44448,0.5
2024-11-03 08:58:00,570.1203,543,45.10887,0,555.4002,546.91455,45.40921,45.44075,0.5
2024-11-03 09:14:00,561.5613,543,45.11847,1,570.1203,555.4002,45.10887,45.40921,0.5
2024-11-03 09:30:00,543.13065,543,45.17143,1,561.5613,570.1203,45.11847,45.10887,0.5
2024-11-03 09:44:00,546.546,543,45.16,0,543.13065,561.5613,45.17143,45.11847,0.5
2024-11-03 10:00:00,519.6225,543,45.2325,1,546.546,543.13065,45.16,45.17143,0.5
2024-11-03 10:16:00,554.66355,543,45.13925,0,519.6225,546.546,45.2325,45.16,0.5
2024-11-03 10:30:00,531.1629,543,45.20107,1,554.66355,519.6225,45.13925,45.2325,0.5
2024-11-03 10:44:00,518.9598,543,45.23412,1,531.1629,554.66355,45.20107,45.13925,0.5
2024-11-03 10:58:00,517.3344,543,45.24451,1,518.9598,531.1629,45.23412,45.20107,0.5
2024-11-03 11:14:00,519.0168,543,45.24604,0,517.3344,518.9598,45.24451,45.23412,0.5
2024-11-03 11:30:00,564.4935,543,45.11248,0,519.0168,517.3344,45.24604,45.24451,0.5
2024-11-03 11:44:00,540.0471,543,45.17698,1,564.4935,519.0168,45.11248,45.24604,0.5
2024-11-03 12:00:00,524.14995,543,45.22112,1,540.0471,564.4935,45.17698,45.11248,0.5
2024-11-03 12:16:00,522.77955,543,45.22491,1,524.14995,540.0471,45.22112,45.17698,0.5
2024-11-03 12:28:00,559.5627,543,45.12011,0,522.77955,524.14995,45.22491,45.22112,0.5
2024-11-03 12:44:00,544.91715,543,45.16753,1,559.5627,522.77955,45.12011,45.22491,0.5
2024-11-03 13:00:00,522.22695,543,45.22787,1,544.91715,559.5627,45.16753,45.12011,0.5
2024-11-03 13:14:00,521.2599,543,45.22885,1,522.22695,544.91715,45.22787,45.16753,0.5
2024-11-03 13:30:00,518.49555,543,45.23884,1,521.2599,522.22695,45.22885,45.22787,0.5
2024-11-03 13:44:00,560.90685,543,45.11899,0,518.49555,521.2599,45.23884,45.22885,0.5
2024-11-03 14:00:00,542.3235,543,45.17493,1,560.90685,518.49555,45.11899,45.23884,0.5
2024-11-03 14:14:00,527.44455,543,45.2101,1,542.3235,560.90685,45.17493,45.11899,0.5
2024-11-03 14:28:00,522.6012,543,45.22361,1,527.44455,542.3235,45.2101,45.17493,0.5
2024-11-03 14:44:00,538.7664,543,45.18758,0,522.6012,527.44455,45.22361,45.2101,0.5
2024-11-03 15:00:00,536.61825,543,45.18509,0,538.7664,522.6012,45.18758,45.22361,0.5
2024-11-03 15:14:00,524.2167,543,45.22223,1,536.61825,538.7664,45.18509,45.18758,0.5
2024-11-03 15:30:00,512.343,543,45.2546,1,524.2167,536.61825,45.22223,45.18509,0.5
2024-11-03 15:46:00,497.757,543,45.90023,1,512.343,524.2167,45.2546,45.22223,0.5
2024-11-03 16:00:00,496.20435,543,46.9798,1,497.757,512.343,45.90023,45.2546,0.5
2024-11-03 16:14:00,530.4126,543,47.1743,0,496.20435,497.757,46.9798,45.90023,0.5
2024-11-03 16:28:00,518.8506,543,47.19814,1,530.4126,496.20435,47.1743,46.9798,0.5
2024-11-03 16:44:00,505.70025,543,47.26424,1,518.8506,530.4126,47.19814,47.1743,0.5
2024-11-03 17:00:00,500.4009,543,47.52187,1,505.70025,518.8506,47.26424,47.19814,0.5
2024-11-03 17:14:00,488.8578,543,47.80735,1,500.4009,505.70025,47.52187,47.26424,0.5
2024-11-03 17:30:00,547.63755,543,47.94075,0,488.8578,500.4009,47.80735,47.52187,0.5
2024-11-03 17:46:00,532.34085,543,47.98154,1,547.63755,488.8578,47.94075,47.80735,0.5
2024-11-03 17:58:00,516.80685,543,48.02772,1,532.34085,547.63755,47.98154,47.94075,0.5
2024-11-03 18:14:00,497.56995,543,48.34171,1,516.80685,532.34085,48.02772,47.98154,0.5
2024-11-03 18:28:00,505.4586,543,48.59604,0,497.56995,516.80685,48.34171,48.02772,0.5
2024-11-03 18:44:00,548.3124,543,48.48431,0,505.4586,497.56995,48.59604,48.34171,0.5
2024-11-03 19:00:00,532.50135,543,48.52655,1,548.3124,505.4586,48.48431,48.59604,0.5
2024-11-03 19:14:00,518.26845,543,48.5619,1,532.50135,548.3124,48.52655,48.48431,0.5
2024-11-03 19:30:00,515.5797,543,48.56906,1,518.26845,532.50135,48.5619,48.52655,0.5
2024-11-03 19:46:00,504.8571,543,48.59532,1,515.5797,518.26845,48.56906,48.5619,0.5
2024-11-03 19:58:00,561.8703,543,48.44236,0,504.8571,515.5797,48.59532,48.56906,0.5
2024-11-03 20:14:00,536.87775,543,48.5289,1,561.8703,504.8571,48.44236,48.59532,0.5
2024-11-03 20:30:00,530.30325,543,48.53143,1,536.87775,561.8703,48.5289,48.44236,0.5
2024-11-03 20:44:00,528.14445,543,48.50299,0,530.30325,536.87775,48.53143,48.5289,0.5
2024-11-03 21:00:00,534.6027,543,48.52103,0,528.14445,530.30325,48.50299,48.53143,0.5
2024-11-03 21:14:00,555.1104,543,48.46711,0,534.6027,528.14445,48.52103,48.50299,0.5
2024-11-03 21:30:00,552.0495,543,48.47992,1,555.1104,534.6027,48.46711,48.52103,0.5
2024-11-03 21:44:00,542.04045,543,48.50512,1,552.0495,555.1104,48.47992,48.46711,0.5
2024-11-03 21:58:00,536.2068,543,48.51185,1,542.04045,552.0495,48.50512,48.47992,0.5
2024-11-03 22:14:00,584.32335,543,48.38885,0,536.2068,542.04045,48.51185,48.50512,0.5
2024-11-03 22:30:00,564.80535,543,48.43473,1,584.32335,536.2068,48.38885,48.51185,0.5
2024-11-03 22:44:00,551.2857,543,48.47052,1,564.80535,584.32335,48.43473,48.38885,0.5
2024-11-03 23:00:00,535.2543,543,48.50866,1,551.2857,564.80535,48.47052,48.43473,0.5
2024-11-03 23:16:00,563.7723,543,48.44466,0,535.2543,551.2857,48.50866,48.47052,0.5
2024-11-03 23:30:00,567.93975,543,48.43311,0,563.7723,535.2543,48.44466,48.50866,0.5
2024-11-03 23:44:00,561.00645,543,48.46515,1,567.93975,563.7723,48.43311,48.44466,0.5
2024-11-03 23:58:00,544.85625,543,48.48067,1,561.00645,567.93975,48.46515,48.43311,0.5
2024-11-04 00:14:00,539.5203,543,48.50217,1,544.85625,561.00645,48.48067,48.46515,0.5
2024-11-04 00:30:00,596.784,543,48.35249,0,539.5203,544.85625,48.50217,48.48067,0.5
2024-11-04 00:44:00,567.38595,543,48.41474,1,596.784,539.5203,48.35249,48.50217,0.5
2024-11-04 01:00:00,561.9126,543,48.44249,1,567.38595,596.784,48.41474,48.35249,0.5
2024-11-04 01:16:00,569.5119,543,48.41862,0,561.9126,567.38595,48.44249,48.41474,0.5
2024-11-04 01:28:00,557.54775,543,48.44144,1,569.5119,561.9126,48.41862,48.44249,0.5
2024-11-04 01:44:00,584.1561,543,48.37926,0,557.54775,569.5119,48.44144,48.41862,0.5
2024-11-04 01:58:00,563.24265,543,48.44101,1,584.1561,557.54775,48.37926,48.44144,0.5
2024-11-04 02:14:00,551.2413,543,48.47587,1,563.24265,584.1561,48.44101,48.37926,0.5
2024-11-04 02:30:00,543.4281,543,48.49706,1,551.2413,563.24265,48.47587,48.44101,0.5
2024-11-04 02:44:00,533.8845,543,48.51442,1,543.4281,551.2413,48.49706,48.47587,0.5
2024-11-04 03:00:00,576.83265,543,45.24881,0,533.8845,543.4281,48.51442,48.49706,0.5
2024-11-04 03:16:00,556.1961,543,45.30029,1,576.83265,533.8845,45.24881,48.51442,0.5
2024-11-04 03:28:00,545.49255,543,45.33076,1,556.1961,576.83265,45.30029,45.24881,0.5
2024-11-04 03:44:00,531.6552,543,45.36765,1,545.49255,556.1961,45.33076,45.30029,0.5
2024-11-04 04:00:00,517.76475,543,45.40186,1,531.6552,545.49255,45.36765,45.33076,0.5
2024-11-04 04:14:00,570.3327,543,45.26251,0,517.76475,531.6552,45.40186,45.36765,0.5
2024-11-04 04:30:00,552.11595,543,45.31102,1,570.3327,517.76475,45.26251,45.40186,0.5
2024-11-04 04:44:00,544.66305,543,45.32977,1,552.11595,570.3327,45.31102,45.26251,0.5
2024-11-04 05:00:00,532.62255,543,45.37751,1,544.66305,552.11595,45.32977,45.31102,0.5
2024-11-04 05:14:00,513.7419,543,45.41756,1,532.62255,544.66305,45.37751,45.32977,0.5
2024-11-04 05:28:00,571.7592,543,45.25517,0,513.7419,532.62255,45.41756,45.37751,0.5
2024-11-04 05:44:00,555.9066,543,45.3014,1,571.7592,513.7419,45.25517,45.41756,0.5
2024-11-04 06:00:00,553.9974,543,45.30816,1,555.9066,571.7592,45.3014,45.25517,0.5
2024-11-04 06:14:00,539.79615,543,45.3447,1,553.9974,555.9066,45.30816,45.3014,0.5
2024-11-04 06:30:00,527.1108,543,45.3951,1,539.79615,553.9974,45.3447,45.30816,0.5
2024-11-04 06:46:00,588.70065,543,45.21645,0,527.1108,539.79615,45.3951,45.3447,0.5
2024-11-04 07:00:00,563.6433,543,45.28114,1,588.70065,527.1108,45.21645,45.3951,0.5
2024-11-04 07:16:00,562.3632,543,45.28387,1,563.6433,588.70065,45.28114,45.21645,0.5
2024-11-04 07:28:00,550.80135,543,45.31602,1,562.3632,563.6433,45.28387,45.28114,0.5
2024-11-04 07:44:00,527.6949,543,45.39014,1,550.80135,562.3632,45.31602,45.28387,0.5
2024-11-04 08:00:00,587.9343,543,45.21858,0,527.6949,550.80135,45.39014,45.31602,0.5
2024-11-04 08:14:00,567.71175,543,45.2751,1,587.9343,527.6949,45.21858,45.39014,0.5
2024-11-04 08:30:00,539.1462,543,45.34265,1,567.71175,587.9343,45.2751,45.21858,0.5
2024-11-04 08:46:00,515.09355,543,45.40733,1,539.1462,567.71175,45.34265,45.2751,0.5
2024-11-04 08:58:00,476.38005,543,45.76357,1,515.09355,539.1462,45.40733,45.34265,0.5
2024-11-04 09:14:00,510.11085,543,50.4033,0,476.38005,515.09355,45.76357,45.40733,0.5
2024-11-04 09:28:00,496.78365,543,50.43511,1,510.11085,476.38005,50.4033,45.76357,0.5
2024-11-04 09:44:00,507.57915,543,50.72245,0,496.78365,510.11085,50.43511,50.4033,0.5
2024-11-04 10:00:00,505.88805,543,51.02652,1,507.57915,496.78365,50.72245,50.43511,0.5
2024-11-04 10:14:00,611.36115,543,48.7542,0,505.88805,507.57915,51.02652,50.72245,0.5
2024-11-04 10:30:00,564.3642,543,45.10574,0,611.36115,505.88805,48.7542,51.02652,0.5
2024-11-04 10:46:00,550.2843,543,45.14709,1,564.3642,611.36115,45.10574,48.7542,0.5
2024-11-04 10:58:00,533.3601,543,45.19249,1,550.2843,564.3642,45.14709,45.10574,0.5
2024-11-04 11:14:00,540.56385,543,45.17329,0,533.3601,550.2843,45.19249,45.14709,0.5
2024-11-04 11:30:00,540.57285,543,45.17775,0,540.56385,533.3601,45.17329,45.19249,0.5
2024-11-04 11:44:00,563.63655,543,45.11083,0,540.57285,540.56385,45.17775,45.17329,0.5
2024-11-04 12:00:00,529.53075,543,45.20321,1,563.63655,540.57285,45.11083,45.17775,0.5
2024-11-04 12:14:00,526.57365,543,45.21619,1,529.53075,563.63655,45.20321,45.11083,0.5
2024-11-04 12:30:00,520.9857,543,45.21997,1,526.57365,529.53075,45.21619,45.20321,0.5
2024-11-04 12:44:00,521.27715,543,45.22414,0,520.9857,526.57365,45.21997,45.21619,0.5
2024-11-04 12:58:00,547.41495,543,45.1476,0,521.27715,520.9857,45.22414,45.21997,0.5
2024-11-04 13:14:00,528.98685,543,45.21089,1,547.41495,521.27715,45.1476,45.22414,0.5
2024-11-04 13:30:00,527.20305,543,45.21436,1,528.98685,547.41495,45.21089,45.1476,0.5
2024-11-04 13:44:00,514.94625,543,45.24397,1,527.20305,528.98685,45.21436,45.21089,0.5
2024-11-04 14:00:00,510.7053,543,45.25291,1,514.94625,527.20305,45.24397,45.21436,0.5
2024-11-04 14:16:00,555.07185,543,45.13929,0,510.7053,514.94625,45.25291,45.24397,0.5
2024-11-04 14:30:00,531.0708,543,45.19434,1,555.07185,510.7053,45.13929,45.25291,0.5
2024-11-04 14:44:00,528.15855,543,45.21165,1,531.0708,555.07185,45.19434,45.13929,0.5
2024-11-04 14:58:00,521.6349,543,45.21252,1,528.15855,531.0708,45.21165,45.19434,0.5
2024-11-04 15:14:00,521.5425,543,45.21947,1,521.6349,528.15855,45.21252,45.21165,0.5
2024-11-04 15:30:00,550.9512,543,45.14441,0,521.5425,521.6349,45.21947,45.21252,0.5
2024-11-04 15:44:00,542.31825,543,45.16341,1,550.9512,521.5425,45.14441,45.21947,0.5
2024-11-04 16:00:00,528.3282,543,45.21901,1,542.31825,550.9512,45.16341,45.14441,0.5
2024-11-04 16:16:00,523.3563,543,45.22744,1,528.3282,542.31825,45.21901,45.16341,0.5
2024-11-04 16:28:00,537.32325,543,45.18265,0,523.3563,528.3282,45.22744,45.21901,0.5
2024-11-04 16:44:00,540.45135,543,45.17131,0,537.32325,523.3563,45.18265,45.22744,0.5
2024-11-04 16:58:00,532.96635,543,45.18427,1,540.45135,537.32325,45.17131,45.18265,0.5
2024-11-04 17:14:00,529.0275,543,45.20543,1,532.96635,540.45135,45.18427,45.17131,0.5
2024-11-04 17:30:00,515.9037,543,45.23374,1,529.0275,532.96635,45.20543,45.18427,0.5
2024-11-04 17:44:00,493.59495,543,45.25274,1,515.9037,529.0275,45.23374,45.20543,0.5
2024-11-04 18:00:00,567.53925,543,45.09518,0,493.59495,515.9037,45.25274,45.23374,0.5
2024-11-04 18:16:00,546.09915,543,45.15347,1,567.53925,493.59495,45.09518,45.25274,0.5
2024-11-04 18:28:00,533.0379,543,45.20422,1,546.09915,567.53925,45.15347,45.09518,0.5
2024-11-04 18:44:00,523.5846,543,45.20886,1,533.0379,546.09915,45.20422,45.15347,0.5
2024-11-04 19:00:00,515.3565,543,45.29563,1,523.5846,533.0379,45.20886,45.20422,0.5
2024-11-04 19:14:00,583.25295,543,45.08025,0,515.3565,523.5846,45.29563,45.20886,0.5
2024-11-04 19:30:00,551.12355,543,45.14512,1,583.25295,515.3565,45.08025,45.29563,0.5
2024-11-04 19:44:00,550.28505,543,45.14655,1,551.12355,583.25295,45.14512,45.08025,0.5
2024-11-04 20:00:00,530.2983,543,45.20064,1,550.28505,551.12355,45.14655,45.14512,0.5
2024-11-04 20:14:00,518.63625,543,45.23117,1,530.2983,550.28505,45.20064,45.14655,0.5
2024-11-04 20:28:00,589.72545,543,45.04521,0,518.63625,530.2983,45.23117,45.20064,0.5
2024-11-04 20:44:00,562.4709,543,45.11764,1,589.72545,518.63625,45.04521,45.23117,0.5
2024-11-04 21:00:00,559.47705,543,45.12328,1,562.4709,589.72545,45.11764,45.04521,0.5
2024-11-04 21:14:00,540.40245,543,45.20755,1,559.47705,562.4709,45.12328,45.11764,0.5
2024-11-04 21:30:00,530.1234,543,45.20028,0,540.40245,559.47705,45.20755,45.12328,0.5
2024-11-04 21:46:00,576.01125,543,44.80495,0,530.1234,540.40245,45.20028,45.20755,0.5
2024-11-04 22:00:00,489.81315,543,45.03023,1,576.01125,530.1234,44.80495,45.20028,0.5
2024-11-04 22:14:00,507.7683,543,50.65321,0,489.81315,576.01125,45.03023,44.80495,0.5
2024-11-04 22:28:00,505.84005,543,51.25191,1,507.7683,489.81315,50.65321,45.03023,0.5
2024-11-04 22:44:00,503.16975,543,51.84295,1,505.84005,507.7683,51.25191,50.65321,0.5
2024-11-04 23:00:00,538.332,543,51.7461,0,503.16975,505.84005,51.84295,51.25191,0.5
