Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-09-22 00:15:00,920.97615,902.1818182,38.40023786,0
2024-09-22 00:20:00,920.96205,902.1818182,38.40023786,0
2024-09-22 01:05:00,908.9019073,910.5,38.40023786,0
2024-09-22 01:40:00,934.1751,902.1818182,38.40023786,0
2024-09-22 01:45:00,908.9019073,910.5,43.51945,0
2024-09-22 01:50:00,939.19215,902.1818182,38.40023786,0
2024-09-22 01:55:00,939.3099,902.1818182,38.40023786,0
2024-09-22 02:00:00,943.168425,902.1818182,43.51945,0
2024-09-22 02:10:00,942.0063,902.1818182,38.40023786,0
2024-09-22 02:15:00,942.3276,902.1818182,38.40023786,0
2024-09-22 02:20:00,948.65115,902.1818182,38.40023786,0
2024-09-22 02:25:00,953.73105,902.1818182,38.40023786,0
2024-09-22 02:40:00,963.92235,902.1818182,38.40023786,0
2024-09-22 03:00:00,962.79405,910.5,43.51945,0
2024-09-22 03:05:00,970.5504,902.1818182,38.40023786,0
2024-09-22 03:10:00,973.12565,902.1818182,38.40023786,0
2024-09-22 03:50:00,973.2873,910.5,38.40023786,0
2024-09-22 04:00:00,973.2873,910.5,43.51945,0
2024-09-22 04:30:00,908.9019073,910.5,38.40023786,0
2024-09-22 05:00:00,908.9019073,902.1818182,43.51945,0
2024-09-22 05:30:00,973.30275,902.1818182,37.28858,0
2024-09-22 05:35:00,979.820325,902.1818182,38.40023786,0
2024-09-22 05:50:00,944.660475,902.1818182,36.7808,0
2024-09-22 05:55:00,945.80395,902.1818182,38.40023786,0
2024-09-22 06:00:00,948.5169,910.5,36.7808,0
2024-09-22 06:05:00,957.1218,902.1818182,38.40023786,0
2024-09-22 06:15:00,956.4183,902.1818182,38.40023786,0
2024-09-22 06:20:00,953.74665,902.1818182,38.40023786,0
2024-09-22 06:35:00,960.437625,902.1818182,38.40023786,0
2024-09-22 06:40:00,960.48585,902.1818182,38.40023786,0
2024-09-22 06:50:00,954.98675,902.1818182,38.40023786,0
2024-09-22 06:55:00,953.8587,902.1818182,38.40023786,0
2024-09-22 07:00:00,950.50395,902.1818182,38.40023786,0
2024-09-22 07:05:00,950.50395,902.1818182,38.40023786,0
2024-09-22 07:30:00,954.54315,902.1818182,38.40023786,0
2024-09-22 07:35:00,957.30255,902.1818182,38.40023786,0
2024-09-22 07:45:00,957.852,902.1818182,38.40023786,0
2024-09-22 07:50:00,961.46475,902.1818182,38.40023786,0
2024-09-22 07:55:00,908.9019073,910.5,38.40023786,0
2024-09-22 08:00:00,961.5105,902.1818182,36.7808,0
2024-09-22 08:05:00,961.31415,910.5,38.40023786,0
2024-09-22 08:10:00,961.92695,902.1818182,38.40023786,0
2024-09-22 08:15:00,963.39945,902.1818182,38.40023786,0
2024-09-22 08:20:00,966.0015,902.1818182,38.40023786,0
2024-09-22 08:25:00,965.994975,902.1818182,38.40023786,0
2024-09-22 08:35:00,959.81985,902.1818182,38.40023786,0
2024-09-22 08:40:00,959.16,902.1818182,38.40023786,0
2024-09-22 08:45:00,957.4367,902.1818182,38.40023786,0
2024-09-22 08:50:00,952.2264,902.1818182,38.40023786,0
2024-09-22 08:55:00,908.9019073,910.5,38.40023786,0
2024-09-22 09:00:00,956.262,902.1818182,38.40023786,0
2024-09-22 09:05:00,956.17185,902.1818182,38.40023786,0
2024-09-22 09:10:00,957.6945,902.1818182,38.40023786,0
2024-09-22 09:25:00,965.725425,902.1818182,38.40023786,0
2024-09-22 09:30:00,969.3453,902.1818182,38.40023786,0
2024-09-22 09:35:00,977.53035,902.1818182,38.40023786,0
2024-09-22 09:50:00,959.09325,902.1818182,36.02027,0
2024-09-22 09:55:00,957.8637,902.1818182,38.40023786,0
2024-09-22 10:00:00,908.9019073,902.1818182,36.02027,0
2024-09-22 10:05:00,981.636,910.5,35.89112,0
2024-09-22 10:10:00,983.8902,902.1818182,38.40023786,0
2024-09-22 10:15:00,952.39685,902.1818182,38.40023786,0
2024-09-22 10:20:00,952.866225,902.1818182,38.40023786,0
2024-09-22 10:25:00,953.08865,902.1818182,38.40023786,0
2024-09-22 10:35:00,953.54775,902.1818182,38.40023786,0
2024-09-22 10:40:00,957.2671,902.1818182,38.40023786,0
2024-09-22 10:45:00,958.7393625,902.1818182,38.40023786,0
2024-09-22 10:50:00,958.143675,902.1818182,38.40023786,0
2024-09-22 10:55:00,958.2102,910.5,38.40023786,0
2024-09-22 11:05:00,956.48985,910.5,35.76355,0
2024-09-22 11:35:00,949.3566,902.1818182,38.40023786,0
2024-09-22 11:40:00,949.3566,902.1818182,38.40023786,0
2024-09-22 11:50:00,949.83225,902.1818182,38.40023786,0
2024-09-22 11:55:00,949.5813375,902.1818182,35.76355,0
2024-09-22 12:10:00,942.196725,902.1818182,38.40023786,0
2024-09-22 12:25:00,940.83615,902.1818182,38.40023786,0
2024-09-22 12:30:00,943.0614,902.1818182,38.40023786,0
2024-09-22 12:35:00,938.925,902.1818182,38.40023786,0
2024-09-22 12:40:00,935.8671,902.1818182,38.40023786,0
2024-09-22 13:00:00,936.9063,910.5,35.76355,0
2024-09-22 13:05:00,908.9019073,902.1818182,35.76355,0
2024-09-22 13:10:00,936.84105,902.1818182,38.40023786,0
2024-09-22 13:35:00,938.80625,902.1818182,38.40023786,0
2024-09-22 13:40:00,941.632725,902.1818182,38.40023786,0
2024-09-22 13:45:00,941.38995,902.1818182,38.40023786,0
2024-09-22 13:50:00,941.393625,902.1818182,38.40023786,0
2024-09-22 13:55:00,939.477525,902.1818182,38.40023786,0
2024-09-22 14:00:00,941.24595,902.1818182,38.40023786,0
2024-09-22 14:05:00,908.9019073,910.5,38.40023786,0
2024-09-22 14:40:00,939.54995,902.1818182,38.40023786,0
2024-09-22 14:45:00,938.883675,902.1818182,38.40023786,0
2024-09-22 14:50:00,938.41995,902.1818182,38.40023786,0
2024-09-22 14:55:00,941.2257,902.1818182,35.76355,0
2024-09-22 15:00:00,941.6133,902.1818182,35.76355,0
2024-09-22 15:05:00,939.670275,902.1818182,38.40023786,0
2024-09-22 15:25:00,937.185,902.1818182,38.40023786,0
2024-09-22 15:30:00,935.94045,902.1818182,38.40023786,0
2024-09-22 15:45:00,936.1252,902.1818182,38.40023786,0
2024-09-22 15:50:00,936.32465,902.1818182,38.40023786,0
2024-09-22 16:05:00,931.4223,902.1818182,38.40023786,0
2024-09-22 16:10:00,929.2737,902.1818182,38.40023786,0
2024-09-22 16:15:00,925.8573,902.1818182,38.40023786,0
2024-09-22 16:25:00,920.5359,902.1818182,38.40023786,0
2024-09-22 16:35:00,916.5786,902.1818182,38.40023786,0
2024-09-22 16:45:00,921.98475,902.1818182,38.40023786,0
2024-09-22 16:50:00,923.36115,902.1818182,38.40023786,0
2024-09-22 17:00:00,908.9019073,910.5,38.40023786,0
2024-09-22 17:05:00,919.47165,910.5,35.76355,0
2024-09-22 17:10:00,923.6592,902.1818182,38.40023786,0
2024-09-22 17:25:00,924.01305,902.1818182,38.40023786,0
2024-09-22 17:40:00,929.972025,902.1818182,38.40023786,0
2024-09-22 17:50:00,934.202925,902.1818182,38.40023786,0
2024-09-22 17:55:00,935.229,910.5,35.76355,0
2024-09-22 18:10:00,970.251525,902.1818182,38.40023786,0
2024-09-22 18:15:00,978.336,902.1818182,38.40023786,0
2024-09-22 18:30:00,970.3728,902.1818182,38.40023786,0
2024-09-22 18:35:00,973.06455,902.1818182,38.40023786,0
2024-09-22 18:40:00,973.4268,902.1818182,38.40023786,0
2024-09-22 19:00:00,947.27625,910.5,34.48821,0
2024-09-22 19:30:00,952.91895,902.1818182,38.40023786,0
2024-09-22 19:35:00,950.7936,902.1818182,38.40023786,0
2024-09-22 19:40:00,948.55805,902.1818182,38.40023786,0
2024-09-22 19:45:00,949.209825,902.1818182,38.40023786,0
2024-09-22 19:50:00,950.4372,902.1818182,38.40023786,0
2024-09-22 20:00:00,947.92065,910.5,38.40023786,0
2024-09-22 20:05:00,948.95805,902.1818182,38.40023786,0
2024-09-22 20:10:00,949.5077625,902.1818182,38.40023786,0
2024-09-22 20:15:00,950.59335,902.1818182,38.40023786,0
2024-09-22 20:25:00,949.416,902.1818182,38.40023786,0
2024-09-22 20:30:00,948.8494,902.1818182,38.40023786,0
2024-09-22 20:45:00,947.23645,902.1818182,38.40023786,0
2024-09-22 20:50:00,949.544025,902.1818182,38.40023786,0
2024-09-22 21:00:00,908.9019073,910.5,34.48821,0
2024-09-22 21:20:00,954.1266,902.1818182,38.40023786,0
2024-09-22 21:35:00,952.27905,902.1818182,38.40023786,0
2024-09-22 21:40:00,951.36285,902.1818182,38.40023786,0
2024-09-22 21:50:00,949.28835,902.1818182,38.40023786,0
2024-09-22 22:05:00,908.9019073,910.5,38.40023786,0
2024-09-22 22:10:00,951.259425,902.1818182,38.40023786,0
2024-09-22 22:20:00,951.753,902.1818182,38.40023786,0
2024-09-22 22:30:00,957.681,902.1818182,38.40023786,0
2024-09-22 22:35:00,959.7384,902.1818182,38.40023786,0
2024-09-22 22:40:00,962.0982,902.1818182,38.40023786,0
2024-09-22 22:45:00,961.861425,902.1818182,38.40023786,0
2024-09-22 22:50:00,959.417625,902.1818182,38.40023786,0
2024-09-22 23:00:00,955.7802,902.1818182,38.40023786,0
2024-09-22 23:05:00,908.9019073,910.5,38.40023786,0
2024-09-22 23:10:00,952.66905,902.1818182,38.40023786,0
2024-09-22 23:20:00,954.18315,902.1818182,38.40023786,0
2024-09-22 23:35:00,955.286325,902.1818182,38.40023786,0
2024-09-22 23:40:00,955.89555,902.1818182,38.40023786,0
2024-09-22 23:45:00,957.557775,902.1818182,38.40023786,0
2024-09-22 23:55:00,960.89685,910.5,38.40023786,0
2024-09-23 00:10:00,961.18155,902.1818182,38.40023786,0
2024-09-23 00:15:00,960.697425,902.1818182,38.40023786,0
2024-09-23 00:30:00,962.41725,902.1818182,38.40023786,0
2024-09-23 00:40:00,962.4186,902.1818182,38.40023786,0
2024-09-23 00:45:00,960.2814,902.1818182,38.40023786,0
2024-09-23 00:50:00,963.458475,902.1818182,38.40023786,0
2024-09-23 00:55:00,959.25645,902.1818182,38.40023786,0
2024-09-23 01:00:00,958.79235,902.1818182,34.48821,0
2024-09-23 01:05:00,908.9019073,910.5,38.40023786,0
2024-09-23 01:10:00,956.6697,902.1818182,38.40023786,0
2024-09-23 01:25:00,959.94015,902.1818182,38.40023786,0
2024-09-23 01:35:00,959.60325,902.1818182,38.40023786,0
2024-09-23 01:40:00,960.77985,902.1818182,38.40023786,0
2024-09-23 01:45:00,967.41645,902.1818182,38.40023786,0
2024-09-23 01:50:00,962.42615,902.1818182,38.40023786,0
2024-09-23 01:55:00,964.0401,902.1818182,38.40023786,0
2024-09-23 02:05:00,958.1229,902.1818182,34.48821,0
2024-09-23 02:10:00,952.528575,902.1818182,38.40023786,0
2024-09-23 02:15:00,957.924,902.1818182,38.40023786,0
2024-09-23 02:25:00,957.5496,902.1818182,38.40023786,0
2024-09-23 02:30:00,957.0303,902.1818182,38.40023786,0
2024-09-23 02:45:00,956.8407,902.1818182,38.40023786,0
2024-09-23 02:50:00,954.679425,902.1818182,38.40023786,0
2024-09-23 03:05:00,932.419125,902.1818182,38.40023786,0
2024-09-23 03:25:00,925.73265,902.1818182,38.40023786,0
2024-09-23 03:30:00,927.105,902.1818182,38.40023786,0
2024-09-23 03:40:00,927.55305,902.1818182,38.40023786,0
2024-09-23 03:45:00,929.58825,902.1818182,38.40023786,0
2024-09-23 03:50:00,928.94915,902.1818182,38.40023786,0
2024-09-23 03:55:00,926.1015,910.5,38.40023786,0
2024-09-23 04:00:00,927.428325,902.1818182,38.40023786,0
2024-09-23 04:05:00,927.4962,910.5,38.40023786,0
2024-09-23 04:10:00,927.4914,902.1818182,38.40023786,0
2024-09-23 04:15:00,932.85885,902.1818182,38.40023786,0
2024-09-23 04:20:00,933.0033,902.1818182,38.40023786,0
2024-09-23 04:25:00,935.996625,902.1818182,38.40023786,0
2024-09-23 04:30:00,933.10695,902.1818182,38.40023786,0
2024-09-23 04:35:00,934.3443,902.1818182,38.40023786,0
2024-09-23 04:40:00,936.246075,902.1818182,38.40023786,0
2024-09-23 04:45:00,938.421,902.1818182,38.40023786,0
2024-09-23 04:50:00,933.4995,902.1818182,38.40023786,0
2024-09-23 04:55:00,936.82515,902.1818182,38.40023786,0
2024-09-23 05:00:00,908.9019073,910.5,34.48821,0
2024-09-23 05:05:00,939.46485,902.1818182,38.40023786,0
2024-09-23 05:25:00,930.87015,902.1818182,38.40023786,0
2024-09-23 05:35:00,930.94785,902.1818182,38.40023786,0
2024-09-23 05:45:00,929.623125,902.1818182,38.40023786,0
2024-09-23 05:55:00,947.965575,902.1818182,38.40023786,0
2024-09-23 06:00:00,908.9019073,902.1818182,34.48821,0
2024-09-23 06:10:00,952.12515,902.1818182,38.40023786,0
2024-09-23 06:15:00,951.22305,902.1818182,38.40023786,0
2024-09-23 06:20:00,951.6654,902.1818182,38.40023786,0
2024-09-23 06:25:00,951.56265,902.1818182,38.40023786,0
2024-09-23 06:35:00,944.7522,902.1818182,38.40023786,0
2024-09-23 06:40:00,945.13905,902.1818182,38.40023786,0
2024-09-23 06:45:00,945.67005,902.1818182,38.40023786,0
2024-09-23 06:50:00,947.71735,902.1818182,38.40023786,0
2024-09-23 06:55:00,946.338825,910.5,38.40023786,0
2024-09-23 07:00:00,945.6957,902.1818182,34.48821,0
2024-09-23 07:05:00,942.23745,902.1818182,38.40023786,0
2024-09-23 07:10:00,946.5702,902.1818182,38.40023786,0
2024-09-23 07:25:00,946.4041875,902.1818182,38.40023786,0
2024-09-23 07:35:00,947.620425,902.1818182,38.40023786,0
2024-09-23 07:40:00,948.6258,902.1818182,38.40023786,0
2024-09-23 07:45:00,947.6463,902.1818182,38.40023786,0
2024-09-23 07:50:00,945.452325,902.1818182,38.40023786,0
2024-09-23 08:00:00,946.89195,902.1818182,34.48821,0
2024-09-23 08:05:00,948.611925,910.5,38.40023786,0
2024-09-23 08:10:00,953.522625,902.1818182,38.40023786,0
2024-09-23 08:15:00,949.8018,902.1818182,38.40023786,0
2024-09-23 08:20:00,947.3121,902.1818182,38.40023786,0
2024-09-23 08:25:00,944.1834,902.1818182,38.40023786,0
2024-09-23 08:40:00,945.98085,902.1818182,38.40023786,0
2024-09-23 08:50:00,942.594225,902.1818182,38.40023786,0
2024-09-23 08:55:00,944.4699,902.1818182,38.40023786,0
2024-09-23 09:00:00,942.39345,910.5,38.40023786,0
2024-09-23 09:05:00,941.319225,902.1818182,38.40023786,0
2024-09-23 09:10:00,942.99835,902.1818182,38.40023786,0
2024-09-23 09:15:00,946.11615,902.1818182,38.40023786,0
2024-09-23 09:20:00,944.8236,902.1818182,38.40023786,0
2024-09-23 09:25:00,949.433,902.1818182,38.40023786,0
2024-09-23 09:35:00,946.7001,902.1818182,38.40023786,0
2024-09-23 09:40:00,944.1882,902.1818182,38.40023786,0
2024-09-23 09:45:00,947.570025,902.1818182,38.40023786,0
2024-09-23 09:50:00,947.280075,902.1818182,38.40023786,0
2024-09-23 09:55:00,947.19435,902.1818182,38.40023786,0
2024-09-23 10:00:00,908.9019073,910.5,34.48821,0
2024-09-23 10:10:00,940.835,902.1818182,38.40023786,0
2024-09-23 10:20:00,939.11075,902.1818182,38.40023786,0
2024-09-23 10:25:00,937.232925,902.1818182,38.40023786,0
2024-09-23 10:35:00,937.93175,902.1818182,38.40023786,0
2024-09-23 10:40:00,940.09215,902.1818182,38.40023786,0
2024-09-23 10:45:00,939.994725,902.1818182,38.40023786,0
2024-09-23 10:50:00,943.2102,902.1818182,38.40023786,0
2024-09-23 10:55:00,943.2102,902.1818182,38.40023786,0
2024-09-23 11:00:00,908.9019073,910.5,38.40023786,0
2024-09-23 11:05:00,938.966775,902.1818182,38.40023786,0
2024-09-23 11:10:00,932.9034,902.1818182,38.40023786,0
2024-09-23 11:15:00,927.5478,902.1818182,38.40023786,0
2024-09-23 11:20:00,925.050675,902.1818182,38.40023786,0
2024-09-23 11:25:00,925.356,902.1818182,38.40023786,0
2024-09-23 11:30:00,926.22915,902.1818182,38.40023786,0
2024-09-23 11:35:00,927.18615,902.1818182,38.40023786,0
2024-09-23 11:40:00,925.68145,902.1818182,38.40023786,0
2024-09-23 11:45:00,923.5074,902.1818182,38.40023786,0
2024-09-23 11:55:00,923.5074,910.5,34.48821,0
2024-09-23 12:40:00,908.9019073,910.5,34.48821,0
2024-09-23 13:00:00,908.9019073,902.1818182,34.48821,0
2024-09-23 15:00:00,931.9521,910.5,34.48821,0
2024-09-23 15:30:00,924.3993,902.1818182,38.40023786,0
2024-09-23 15:40:00,918.7089,902.1818182,38.40023786,0
2024-09-23 15:45:00,917.49315,902.1818182,38.40023786,0
2024-09-23 15:50:00,915.3272625,902.1818182,38.40023786,0
2024-09-23 15:55:00,911.2032,910.5,38.40023786,0
2024-09-23 16:00:00,908.9019073,902.1818182,34.48821,0
2024-09-23 16:05:00,900.303,910.5,34.48821,0
2024-09-23 16:10:00,898.22325,902.1818182,38.40023786,0
2024-09-23 16:15:00,891.8712,902.1818182,38.40023786,0
2024-09-23 16:20:00,890.736,902.1818182,38.40023786,0
2024-09-23 16:25:00,892.39965,902.1818182,38.40023786,0
2024-09-23 16:30:00,893.807325,902.1818182,38.40023786,0
2024-09-23 16:35:00,895.9623,902.1818182,38.40023786,0
2024-09-23 16:40:00,897.62505,902.1818182,38.40023786,0
2024-09-23 16:50:00,899.883,902.1818182,38.40023786,0
2024-09-23 16:55:00,901.138425,902.1818182,34.48821,0
2024-09-23 17:00:00,903.00915,902.1818182,34.48821,0
2024-09-23 17:05:00,902.36955,910.5,38.40023786,0
2024-09-23 17:10:00,900.8865,902.1818182,38.40023786,0
2024-09-23 17:25:00,912.45042,902.1818182,38.40023786,0
2024-09-23 17:30:00,913.7716875,902.1818182,38.40023786,0
2024-09-23 17:35:00,916.369875,902.1818182,38.40023786,0
2024-09-23 17:40:00,916.60695,902.1818182,38.40023786,0
2024-09-23 17:45:00,908.91642,902.1818182,38.40023786,0
2024-09-23 17:50:00,909.311325,902.1818182,38.40023786,0
2024-09-23 17:55:00,909.190275,910.5,34.48821,0
2024-09-23 18:05:00,870.80295,902.1818182,38.40023786,0
2024-09-23 18:10:00,865.81545,902.1818182,38.40023786,0
2024-09-23 18:15:00,860.9151,902.1818182,38.40023786,0
2024-09-23 18:20:00,859.1787,902.1818182,38.40023786,0
2024-09-23 18:25:00,855.330275,902.1818182,38.40023786,0
2024-09-23 18:30:00,855.1167,902.1818182,38.40023786,0
2024-09-23 18:35:00,856.767675,902.1818182,38.40023786,0
2024-09-23 18:40:00,858.69195,902.1818182,38.40023786,0
2024-09-23 18:45:00,885.2868,902.1818182,38.40023786,0
2024-09-23 18:50:00,904.50849,902.1818182,38.40023786,0
2024-09-23 18:55:00,910.9045875,902.1818182,38.40023786,0
2024-09-23 19:00:00,913.25275,910.5,34.48821,0
2024-09-23 19:05:00,911.0748,910.5,34.48821,0
2024-09-23 19:10:00,907.343175,902.1818182,38.40023786,0
2024-09-23 19:20:00,913.11555,902.1818182,38.40023786,0
2024-09-23 19:25:00,900.95181,902.1818182,38.40023786,0
2024-09-23 19:30:00,885.7446,902.1818182,38.40023786,0
2024-09-23 19:35:00,876.04945,902.1818182,38.40023786,0
2024-09-23 19:40:00,873.58524,902.1818182,38.40023786,0
2024-09-23 19:45:00,873.5991375,902.1818182,38.40023786,0
2024-09-23 19:50:00,875.9963571,902.1818182,38.40023786,0
2024-09-23 19:55:00,872.3237625,902.1818182,38.40023786,0
2024-09-23 20:00:00,867.041925,910.5,34.48821,0
2024-09-23 20:05:00,862.2566625,902.1818182,34.48821,0
2024-09-23 20:10:00,863.711075,902.1818182,38.40023786,0
2024-09-23 20:15:00,867.46509,902.1818182,38.40023786,0
2024-09-23 20:20:00,875.7826125,902.1818182,38.40023786,0
2024-09-23 20:25:00,876.00039,902.1818182,38.40023786,0
2024-09-23 20:30:00,884.09835,902.1818182,38.40023786,0
2024-09-23 20:35:00,886.61545,902.1818182,38.40023786,0
2024-09-23 20:40:00,892.16211,902.1818182,38.40023786,0
2024-09-23 20:45:00,898.23885,902.1818182,38.40023786,0
2024-09-23 20:50:00,908.53353,902.1818182,38.40023786,0
2024-09-23 20:55:00,920.1876375,910.5,38.40023786,0
2024-09-23 21:00:00,923.46615,910.5,34.48821,0
2024-09-23 21:20:00,895.00455,902.1818182,38.40023786,0
2024-09-23 21:35:00,888.9891,902.1818182,38.40023786,0
2024-09-23 21:40:00,896.139,902.1818182,38.40023786,0
2024-09-23 21:45:00,895.5215625,902.1818182,38.40023786,0
2024-09-23 21:50:00,898.4583,902.1818182,38.40023786,0
2024-09-23 21:55:00,900.117375,902.1818182,38.40023786,0
2024-09-23 22:00:00,899.5491,910.5,34.48821,0
2024-09-23 22:05:00,900.62505,902.1818182,38.40023786,0
2024-09-23 22:10:00,903.5334429,902.1818182,38.40023786,0
2024-09-23 22:15:00,906.0790875,902.1818182,38.40023786,0
2024-09-23 22:20:00,908.83335,902.1818182,38.40023786,0
2024-09-23 22:25:00,909.215025,902.1818182,38.40023786,0
2024-09-23 22:30:00,910.7034,902.1818182,38.40023786,0
2024-09-23 22:35:00,909.141525,902.1818182,38.40023786,0
2024-09-23 22:40:00,910.61155,902.1818182,38.40023786,0
2024-09-23 22:45:00,910.46358,902.1818182,38.40023786,0
2024-09-23 22:50:00,911.115,902.1818182,38.40023786,0
2024-09-23 22:55:00,907.7599,902.1818182,38.40023786,0
2024-09-23 23:00:00,907.82245,902.1818182,38.40023786,0
2024-09-23 23:05:00,904.5945,910.5,34.48821,0
