Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-09-23 23:10:00,905.72655,902.1818182,38.40023786,0
2024-09-23 23:20:00,903.04305,902.1818182,38.40023786,0
2024-09-23 23:25:00,903.785175,902.1818182,38.40023786,0
2024-09-23 23:30:00,903.0594,902.1818182,38.40023786,0
2024-09-23 23:35:00,903.79059,902.1818182,38.40023786,0
2024-09-23 23:40:00,907.5322,902.1818182,38.40023786,0
2024-09-23 23:45:00,908.4750375,902.1818182,38.40023786,0
2024-09-23 23:50:00,911.6958,902.1818182,38.40023786,0
2024-09-23 23:55:00,911.98848,910.5,34.48821,0
2024-09-24 00:10:00,908.2053,902.1818182,38.40023786,0
2024-09-24 00:15:00,910.905825,902.1818182,38.40023786,0
2024-09-24 00:20:00,914.3502,902.1818182,38.40023786,0
2024-09-24 00:25:00,912.4248,902.1818182,38.40023786,0
2024-09-24 00:30:00,905.7378,902.1818182,38.40023786,0
2024-09-24 00:35:00,904.417125,902.1818182,38.40023786,0
2024-09-24 00:40:00,904.637325,902.1818182,38.40023786,0
2024-09-24 00:45:00,908.42976,902.1818182,38.40023786,0
2024-09-24 00:50:00,902.590875,902.1818182,38.40023786,0
2024-09-24 00:55:00,899.5908,902.1818182,38.40023786,0
2024-09-24 01:00:00,896.62585,902.1818182,34.48821,0
2024-09-24 01:05:00,894.297225,910.5,38.40023786,0
2024-09-24 01:10:00,896.48355,902.1818182,38.40023786,0
2024-09-24 01:20:00,894.5424,902.1818182,38.40023786,0
2024-09-24 01:25:00,893.9397,902.1818182,38.40023786,0
2024-09-24 01:35:00,892.269,902.1818182,38.40023786,0
2024-09-24 01:40:00,894.5256,902.1818182,38.40023786,0
2024-09-24 01:45:00,892.368975,902.1818182,38.40023786,0
2024-09-24 01:50:00,893.2583,902.1818182,38.40023786,0
2024-09-24 01:55:00,894.4173,902.1818182,38.40023786,0
2024-09-24 02:00:00,893.56695,910.5,38.40023786,0
2024-09-24 02:05:00,897.90585,902.1818182,34.48821,0
2024-09-24 02:10:00,900.7538786,902.1818182,38.40023786,0
2024-09-24 02:15:00,897.7953,902.1818182,38.40023786,0
2024-09-24 02:20:00,896.57155,902.1818182,38.40023786,0
2024-09-24 02:25:00,893.9643,902.1818182,38.40023786,0
2024-09-24 02:30:00,894.3768,902.1818182,38.40023786,0
2024-09-24 02:35:00,894.7279,902.1818182,38.40023786,0
2024-09-24 02:40:00,897.7512,902.1818182,38.40023786,0
2024-09-24 02:45:00,896.11115,902.1818182,38.40023786,0
2024-09-24 02:50:00,896.37855,902.1818182,38.40023786,0
2024-09-24 02:55:00,893.41365,902.1818182,38.40023786,0
2024-09-24 03:00:00,892.17015,902.1818182,38.40023786,0
2024-09-24 03:05:00,889.6577,910.5,34.48821,0
2024-09-24 03:10:00,888.3867,902.1818182,38.40023786,0
2024-09-24 03:20:00,895.3884,902.1818182,38.40023786,0
2024-09-24 03:25:00,895.4418,902.1818182,38.40023786,0
2024-09-24 03:30:00,897.2049,902.1818182,38.40023786,0
2024-09-24 03:35:00,896.798475,902.1818182,38.40023786,0
2024-09-24 03:40:00,892.46875,902.1818182,38.40023786,0
2024-09-24 03:45:00,894.71745,902.1818182,38.40023786,0
2024-09-24 03:50:00,898.17375,902.1818182,38.40023786,0
2024-09-24 03:55:00,898.3839,910.5,38.40023786,0
2024-09-24 04:00:00,899.69715,910.5,34.48821,0
2024-09-24 04:05:00,891.1536,902.1818182,38.40023786,0
2024-09-24 04:10:00,889.93995,902.1818182,38.40023786,0
2024-09-24 04:15:00,891.1906,902.1818182,38.40023786,0
2024-09-24 04:20:00,890.8647375,902.1818182,38.40023786,0
2024-09-24 04:25:00,891.05455,902.1818182,38.40023786,0
2024-09-24 04:30:00,891.544,902.1818182,38.40023786,0
2024-09-24 04:35:00,888.052875,902.1818182,38.40023786,0
2024-09-24 04:40:00,889.7217,902.1818182,38.40023786,0
2024-09-24 04:45:00,889.8530625,902.1818182,38.40023786,0
2024-09-24 04:50:00,890.8024,902.1818182,38.40023786,0
2024-09-24 04:55:00,891.3807,910.5,34.48821,0
2024-09-24 05:00:00,891.3372,902.1818182,38.40023786,0
2024-09-24 05:05:00,891.673225,910.5,34.48821,0
2024-09-24 05:10:00,890.5905,902.1818182,38.40023786,0
2024-09-24 05:25:00,895.44515,902.1818182,38.40023786,0
2024-09-24 05:35:00,893.460975,902.1818182,38.40023786,0
2024-09-24 05:40:00,894.3024,902.1818182,38.40023786,0
2024-09-24 05:45:00,891.0073,902.1818182,38.40023786,0
2024-09-24 05:50:00,891.94065,902.1818182,38.40023786,0
2024-09-24 05:55:00,893.8083,910.5,34.48821,0
2024-09-24 06:05:00,900.45405,902.1818182,38.40023786,0
2024-09-24 06:10:00,896.57835,902.1818182,38.40023786,0
2024-09-24 06:15:00,896.11134,902.1818182,38.40023786,0
2024-09-24 06:20:00,897.13365,902.1818182,38.40023786,0
2024-09-24 06:25:00,893.8818,902.1818182,38.40023786,0
2024-09-24 06:30:00,894.97455,902.1818182,38.40023786,0
2024-09-24 06:35:00,894.654375,902.1818182,38.40023786,0
2024-09-24 06:40:00,896.01155,902.1818182,38.40023786,0
2024-09-24 06:45:00,894.8851,902.1818182,38.40023786,0
2024-09-24 06:50:00,894.8005875,902.1818182,38.40023786,0
2024-09-24 06:55:00,895.977225,902.1818182,38.40023786,0
2024-09-24 07:00:00,893.4006,910.5,34.48821,0
2024-09-24 07:05:00,897.5569125,910.5,34.48821,0
2024-09-24 07:10:00,896.01405,902.1818182,38.40023786,0
2024-09-24 07:25:00,895.4529,902.1818182,38.40023786,0
2024-09-24 07:30:00,896.9412,902.1818182,38.40023786,0
2024-09-24 07:35:00,896.2137,902.1818182,38.40023786,0
2024-09-24 07:40:00,897.7767375,902.1818182,38.40023786,0
2024-09-24 07:45:00,896.505975,902.1818182,38.40023786,0
2024-09-24 07:50:00,899.55825,902.1818182,38.40023786,0
2024-09-24 07:55:00,897.7055625,910.5,34.48821,0
2024-09-24 08:00:00,895.2036,910.5,34.48821,0
2024-09-24 08:05:00,896.995575,902.1818182,38.40023786,0
2024-09-24 08:10:00,894.9321,902.1818182,38.40023786,0
2024-09-24 08:15:00,896.2454625,902.1818182,38.40023786,0
2024-09-24 08:20:00,896.984625,902.1818182,38.40023786,0
2024-09-24 08:25:00,894.62055,902.1818182,38.40023786,0
2024-09-24 08:30:00,894.4254,902.1818182,38.40023786,0
2024-09-24 08:35:00,894.6846,902.1818182,38.40023786,0
2024-09-24 08:45:00,895.04085,902.1818182,38.40023786,0
2024-09-24 08:50:00,897.7525125,902.1818182,38.40023786,0
2024-09-24 08:55:00,901.034325,902.1818182,34.48821,0
2024-09-24 09:00:00,900.02685,910.5,38.40023786,0
2024-09-24 09:05:00,897.573825,902.1818182,34.48821,0
2024-09-24 09:10:00,897.6111,902.1818182,38.40023786,0
2024-09-24 09:15:00,892.69395,902.1818182,38.40023786,0
2024-09-24 09:20:00,891.5745,902.1818182,38.40023786,0
2024-09-24 09:25:00,891.834225,902.1818182,38.40023786,0
2024-09-24 09:30:00,892.4388,902.1818182,38.40023786,0
2024-09-24 09:35:00,895.5891,902.1818182,38.40023786,0
2024-09-24 09:40:00,895.48434,902.1818182,38.40023786,0
2024-09-24 09:45:00,894.84605,902.1818182,38.40023786,0
2024-09-24 09:50:00,892.31835,902.1818182,38.40023786,0
2024-09-24 09:55:00,891.724575,910.5,34.48821,0
2024-09-24 10:05:00,890.904,902.1818182,38.40023786,0
2024-09-24 10:10:00,889.677375,902.1818182,38.40023786,0
2024-09-24 10:15:00,889.860975,902.1818182,38.40023786,0
2024-09-24 10:20:00,889.524,902.1818182,38.40023786,0
2024-09-24 10:25:00,890.07645,902.1818182,38.40023786,0
2024-09-24 10:30:00,890.91735,902.1818182,38.40023786,0
2024-09-24 10:35:00,889.642275,902.1818182,38.40023786,0
2024-09-24 10:40:00,885.023625,902.1818182,38.40023786,0
2024-09-24 10:45:00,885.273825,902.1818182,38.40023786,0
2024-09-24 10:50:00,886.497375,902.1818182,38.40023786,0
2024-09-24 10:55:00,883.953375,910.5,34.48821,0
2024-09-24 11:00:00,885.30165,910.5,34.48821,0
2024-09-24 11:05:00,893.397,902.1818182,38.40023786,0
2024-09-24 11:10:00,897.72175,902.1818182,38.40023786,0
2024-09-24 11:15:00,900.70445,902.1818182,38.40023786,0
2024-09-24 11:20:00,905.883525,902.1818182,38.40023786,0
2024-09-24 11:25:00,907.0498125,902.1818182,38.40023786,0
2024-09-24 11:30:00,905.2947,902.1818182,38.40023786,0
2024-09-24 11:35:00,904.590075,902.1818182,38.40023786,0
2024-09-24 11:40:00,902.10755,902.1818182,38.40023786,0
2024-09-24 11:45:00,898.965,902.1818182,38.40023786,0
2024-09-24 11:50:00,900.6145,902.1818182,38.40023786,0
2024-09-24 11:55:00,902.9086,910.5,34.48821,0
2024-09-24 12:00:00,902.63385,910.5,34.48821,0
2024-09-24 12:05:00,898.419,902.1818182,38.40023786,0
2024-09-24 12:10:00,895.69995,902.1818182,38.40023786,0
2024-09-24 12:15:00,894.84645,902.1818182,38.40023786,0
2024-09-24 12:20:00,895.327725,902.1818182,38.40023786,0
2024-09-24 12:25:00,893.51595,902.1818182,38.40023786,0
2024-09-24 12:30:00,895.40715,902.1818182,38.40023786,0
2024-09-24 12:35:00,891.777525,902.1818182,38.40023786,0
2024-09-24 12:40:00,889.06965,902.1818182,38.40023786,0
2024-09-24 12:45:00,889.820325,902.1818182,38.40023786,0
2024-09-24 12:50:00,891.8925,902.1818182,38.40023786,0
2024-09-24 12:55:00,893.03985,910.5,34.48821,0
2024-09-24 13:00:00,893.03985,910.5,38.40023786,0
2024-09-24 13:05:00,908.9019073,902.1818182,34.48821,0
2024-09-24 13:15:00,895.746,902.1818182,38.40023786,0
2024-09-24 13:20:00,897.0162,902.1818182,38.40023786,0
2024-09-24 13:50:00,908.9019073,910.5,34.48821,0
2024-09-24 14:00:00,897.3504,910.5,34.48821,0
2024-09-24 14:30:00,897.3504,910.5,34.48821,0
2024-09-24 15:00:00,897.3504,910.5,34.48821,0
2024-09-24 15:30:00,886.2612,902.1818182,38.40023786,0
2024-09-24 15:35:00,888.63945,902.1818182,38.40023786,0
2024-09-24 15:40:00,887.7948,902.1818182,38.40023786,0
2024-09-24 15:45:00,883.3468,902.1818182,38.40023786,0
2024-09-24 15:50:00,879.299925,902.1818182,38.40023786,0
2024-09-24 15:55:00,876.2967,902.1818182,38.40023786,0
2024-09-24 16:00:00,877.67226,910.5,34.48821,0
2024-09-24 16:05:00,876.09465,902.1818182,34.48821,0
2024-09-24 16:10:00,875.19615,902.1818182,38.40023786,0
2024-09-24 16:15:00,873.324,902.1818182,38.40023786,0
2024-09-24 16:20:00,868.8076,902.1818182,38.40023786,0
2024-09-24 16:25:00,863.7807,902.1818182,38.40023786,0
2024-09-24 16:30:00,859.5793125,902.1818182,38.40023786,0
2024-09-24 16:35:00,856.4202643,902.1818182,38.40023786,0
2024-09-24 16:40:00,855.2298,902.1818182,38.40023786,0
2024-09-24 16:45:00,857.2171,902.1818182,38.40023786,0
2024-09-24 16:50:00,858.147,902.1818182,38.40023786,0
2024-09-24 16:55:00,858.89095,910.5,34.48821,0
2024-09-24 17:00:00,856.38185,902.1818182,38.40023786,0
2024-09-24 17:05:00,856.57745,910.5,34.48821,0
2024-09-24 17:10:00,845.45775,902.1818182,38.13322,0
2024-09-24 17:15:00,847.4394,902.1818182,38.40023786,0
2024-09-24 17:20:00,846.6872,902.1818182,38.40023786,0
2024-09-24 17:25:00,849.48345,902.1818182,38.40023786,0
2024-09-24 17:30:00,857.2558125,902.1818182,38.40023786,0
2024-09-24 17:35:00,869.0358375,902.1818182,38.40023786,0
2024-09-24 17:40:00,869.9296125,902.1818182,38.40023786,0
2024-09-24 17:45:00,869.1588,902.1818182,38.40023786,0
2024-09-24 17:50:00,866.869425,902.1818182,38.40023786,0
2024-09-24 17:55:00,869.46775,910.5,38.40023786,0
2024-09-24 18:00:00,870.3798,902.1818182,40.76137,0
2024-09-24 18:05:00,869.4283125,910.5,40.76137,0
2024-09-24 18:10:00,872.02971,902.1818182,38.40023786,0
2024-09-24 18:15:00,872.5643625,902.1818182,38.40023786,0
2024-09-24 18:20:00,874.59498,902.1818182,38.40023786,0
2024-09-24 18:25:00,871.76295,902.1818182,38.40023786,0
2024-09-24 18:30:00,870.53635,902.1818182,38.40023786,0
2024-09-24 18:35:00,868.253475,902.1818182,38.40023786,0
2024-09-24 18:40:00,868.956725,902.1818182,38.40023786,0
2024-09-24 18:45:00,873.16119,902.1818182,38.40023786,0
2024-09-24 18:50:00,874.9567125,902.1818182,38.40023786,0
2024-09-24 18:55:00,876.6234,910.5,40.76137,0
2024-09-24 19:00:00,879.546825,902.1818182,38.40023786,0
2024-09-24 19:05:00,880.661925,910.5,40.76137,0
2024-09-24 19:10:00,880.92055,902.1818182,38.40023786,0
2024-09-24 19:15:00,872.349625,902.1818182,38.40023786,0
2024-09-24 19:20:00,870.3357,902.1818182,38.40023786,0
2024-09-24 19:25:00,866.821425,902.1818182,38.40023786,0
2024-09-24 19:30:00,867.84525,902.1818182,38.40023786,0
2024-09-24 19:35:00,870.8235,902.1818182,38.40023786,0
2024-09-24 19:40:00,873.919125,902.1818182,38.40023786,0
2024-09-24 19:45:00,870.9639214,902.1818182,38.40023786,0
2024-09-24 19:50:00,871.1275875,902.1818182,38.40023786,0
2024-09-24 19:55:00,870.7257,910.5,38.40023786,0
2024-09-24 20:00:00,872.2482,910.5,40.76137,0
2024-09-24 20:05:00,873.8085,902.1818182,40.76137,0
2024-09-24 20:10:00,877.316625,902.1818182,38.40023786,0
2024-09-24 20:15:00,878.094,902.1818182,38.40023786,0
2024-09-24 20:20:00,879.1448571,902.1818182,38.40023786,0
2024-09-24 20:25:00,878.70965,902.1818182,38.40023786,0
2024-09-24 20:30:00,877.0525,902.1818182,38.40023786,0
2024-09-24 20:35:00,874.59585,902.1818182,38.40023786,0
2024-09-24 20:40:00,874.53485,902.1818182,38.40023786,0
2024-09-24 20:45:00,876.0764,902.1818182,38.40023786,0
2024-09-24 20:50:00,877.1753625,902.1818182,38.40023786,0
2024-09-24 20:55:00,880.098925,902.1818182,40.76137,0
2024-09-24 21:00:00,883.60365,910.5,40.76137,0
2024-09-24 21:05:00,882.274275,902.1818182,38.40023786,0
2024-09-24 21:10:00,879.47595,902.1818182,38.40023786,0
2024-09-24 21:15:00,875.0067375,902.1818182,38.40023786,0
2024-09-24 21:20:00,874.33152,902.1818182,38.40023786,0
2024-09-24 21:25:00,875.9376,902.1818182,38.40023786,0
2024-09-24 21:30:00,877.43195,902.1818182,38.40023786,0
2024-09-24 21:35:00,877.7443875,902.1818182,38.40023786,0
2024-09-24 21:40:00,879.7861,902.1818182,38.40023786,0
2024-09-24 21:45:00,878.447325,902.1818182,38.40023786,0
2024-09-24 21:50:00,874.3283625,902.1818182,38.40023786,0
2024-09-24 21:55:00,866.20527,902.1818182,38.40023786,0
2024-09-24 22:00:00,841.32605,902.1818182,42.08984333,0
2024-09-24 22:05:00,847.40155,910.5,44.62159,0
2024-09-24 22:10:00,854.1682,902.1818182,46.00358333,0
2024-09-24 22:15:00,844.25835,902.1818182,46.76463,0
2024-09-24 22:20:00,845.2968,902.1818182,47.27142,0
2024-09-24 22:25:00,850.116,902.1818182,47.90338,0
2024-09-24 22:30:00,846.21423,902.1818182,48.37225667,0
2024-09-24 22:35:00,853.316625,902.1818182,38.40023786,0
2024-09-24 22:40:00,901.4958857,902.1818182,38.40023786,0
2024-09-24 22:45:00,932.226825,902.1818182,38.40023786,0
2024-09-24 22:50:00,954.28965,902.1818182,38.40023786,0
2024-09-24 22:55:00,973.52065,902.1818182,43.27414667,0
2024-09-24 23:00:00,973.416975,902.1818182,40.422235,0
2024-09-24 23:05:00,972.04416,910.5,39.58468,0
2024-09-24 23:10:00,973.845,902.1818182,39.12045,0
2024-09-24 23:15:00,973.67595,902.1818182,38.35823,0
2024-09-24 23:20:00,963.419625,902.1818182,38.09995,0
2024-09-24 23:25:00,980.661375,902.1818182,37.84395,0
2024-09-24 23:30:00,970.1326286,902.1818182,37.269165,0
2024-09-24 23:35:00,962.4562875,902.1818182,37.07811,0
2024-09-24 23:40:00,970.83735,902.1818182,38.40023786,0
2024-09-24 23:45:00,972.8254125,902.1818182,38.40023786,0
2024-09-24 23:50:00,975.60185,902.1818182,38.40023786,0
2024-09-24 23:55:00,967.0151,902.1818182,36.43839,0
2024-09-25 00:00:00,969.1867,902.1818182,38.40023786,0
2024-09-25 00:05:00,975.34008,910.5,36.24694,0
2024-09-25 00:10:00,953.5821,902.1818182,36.05549,0
2024-09-25 00:15:00,955.75431,902.1818182,38.40023786,0
2024-09-25 00:20:00,958.2225,902.1818182,38.40023786,0
2024-09-25 00:25:00,959.63385,902.1818182,38.40023786,0
2024-09-25 00:30:00,961.407675,902.1818182,38.40023786,0
2024-09-25 00:35:00,965.8040625,902.1818182,38.40023786,0
2024-09-25 00:40:00,972.1122857,902.1818182,38.40023786,0
2024-09-25 00:45:00,975.72825,902.1818182,38.40023786,0
2024-09-25 00:50:00,979.31358,902.1818182,38.40023786,0
2024-09-25 00:55:00,978.3042,902.1818182,38.40023786,0
2024-09-25 01:00:00,978.0013125,902.1818182,36.05549,0
2024-09-25 01:05:00,980.57065,910.5,38.40023786,0
2024-09-25 01:10:00,982.771875,902.1818182,38.40023786,0
2024-09-25 01:15:00,967.0503,902.1818182,35.672746,0
2024-09-25 01:20:00,951.66165,902.1818182,38.40023786,0
2024-09-25 01:25:00,949.03143,902.1818182,38.40023786,0
2024-09-25 01:30:00,944.7167,902.1818182,38.40023786,0
2024-09-25 01:35:00,942.06775,902.1818182,38.40023786,0
2024-09-25 01:40:00,943.21641,902.1818182,38.40023786,0
2024-09-25 01:45:00,944.2334625,902.1818182,38.40023786,0
2024-09-25 01:50:00,945.0276214,902.1818182,38.40023786,0
2024-09-25 01:55:00,944.5285125,902.1818182,38.40023786,0
2024-09-25 02:00:00,942.7208625,902.1818182,35.41951,0
2024-09-25 02:05:00,939.9792,910.5,38.40023786,0
2024-09-25 02:10:00,938.2149,902.1818182,38.40023786,0
2024-09-25 02:15:00,938.76399,902.1818182,38.40023786,0
2024-09-25 02:20:00,943.5194625,902.1818182,38.40023786,0
2024-09-25 02:25:00,945.1769143,902.1818182,38.40023786,0
2024-09-25 02:30:00,946.1319,902.1818182,38.40023786,0
2024-09-25 02:35:00,947.507025,902.1818182,38.40023786,0
2024-09-25 02:40:00,947.45595,902.1818182,38.40023786,0
2024-09-25 02:45:00,947.35495,902.1818182,38.40023786,0
2024-09-25 02:50:00,945.16824,902.1818182,38.40023786,0
2024-09-25 02:55:00,945.3936375,902.1818182,38.40023786,0
2024-09-25 03:00:00,947.33571,910.5,38.40023786,0
2024-09-25 03:05:00,950.3053125,902.1818182,35.41951,0
2024-09-25 03:10:00,951.53595,902.1818182,38.40023786,0
2024-09-25 03:15:00,953.6588357,902.1818182,38.40023786,0
2024-09-25 03:20:00,953.823375,902.1818182,38.40023786,0
2024-09-25 03:25:00,953.77599,902.1818182,38.40023786,0
2024-09-25 03:30:00,954.52575,902.1818182,38.40023786,0
2024-09-25 03:35:00,960.0502071,902.1818182,38.40023786,0
2024-09-25 03:40:00,965.198775,902.1818182,38.40023786,0
2024-09-25 03:45:00,969.2985,902.1818182,38.40023786,0
2024-09-25 03:50:00,971.2863214,902.1818182,38.40023786,0
2024-09-25 03:55:00,970.686525,910.5,38.40023786,0
2024-09-25 04:00:00,969.7808,902.1818182,35.41951,0
2024-09-25 04:05:00,969.5401,910.5,35.41951,0
2024-09-25 04:10:00,969.4058143,902.1818182,38.40023786,0
2024-09-25 04:15:00,969.2049375,902.1818182,38.40023786,0
2024-09-25 04:20:00,969.4949625,902.1818182,38.40023786,0
2024-09-25 04:25:00,967.7005071,902.1818182,38.40023786,0
2024-09-25 04:30:00,967.838625,902.1818182,38.40023786,0
2024-09-25 04:35:00,969.13971,902.1818182,38.40023786,0
2024-09-25 04:40:00,969.4976625,902.1818182,38.40023786,0
2024-09-25 04:45:00,968.6897357,902.1818182,38.40023786,0
2024-09-25 04:50:00,966.43465,902.1818182,38.40023786,0
2024-09-25 04:55:00,967.71015,910.5,35.41951,0
2024-09-25 05:00:00,969.30549,910.5,35.41951,0
2024-09-25 05:05:00,969.4614,902.1818182,38.40023786,0
2024-09-25 05:10:00,970.791225,902.1818182,38.40023786,0
2024-09-25 05:15:00,970.1347875,902.1818182,38.40023786,0
2024-09-25 05:25:00,968.6877375,902.1818182,38.40023786,0
2024-09-25 05:30:00,971.2179,902.1818182,38.40023786,0
2024-09-25 05:35:00,974.64075,902.1818182,38.40023786,0
2024-09-25 05:50:00,971.17665,902.1818182,38.40023786,0
2024-09-25 05:55:00,970.0470375,910.5,38.40023786,0
2024-09-25 06:00:00,973.20455,910.5,35.41951,0
2024-09-25 06:05:00,971.3899,902.1818182,35.41951,0
2024-09-25 06:10:00,972.85755,902.1818182,38.40023786,0
2024-09-25 06:15:00,973.340175,902.1818182,38.40023786,0
2024-09-25 06:20:00,974.6086125,902.1818182,38.40023786,0
2024-09-25 06:25:00,974.48112,902.1818182,38.40023786,0
2024-09-25 06:30:00,975.46315,902.1818182,38.40023786,0
2024-09-25 06:35:00,976.402125,902.1818182,38.40023786,0
2024-09-25 06:40:00,977.1643125,902.1818182,38.40023786,0
2024-09-25 06:45:00,974.2610786,902.1818182,38.40023786,0
2024-09-25 06:50:00,973.312425,902.1818182,38.40023786,0
2024-09-25 06:55:00,970.8245625,902.1818182,38.40023786,0
2024-09-25 07:00:00,971.8267,910.5,35.41951,0
2024-09-25 07:05:00,971.059575,902.1818182,35.41951,0
