Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-09-25 07:10:00,971.11953,902.1818182,38.40023786,0
2024-09-25 07:15:00,968.89875,902.1818182,38.40023786,0
2024-09-25 07:20:00,968.0825786,902.1818182,38.40023786,0
2024-09-25 07:25:00,968.1009,902.1818182,38.40023786,0
2024-09-25 07:30:00,971.3965125,902.1818182,38.40023786,0
2024-09-25 07:35:00,972.4518375,902.1818182,38.40023786,0
2024-09-25 07:40:00,976.264725,902.1818182,38.40023786,0
2024-09-25 07:45:00,976.161225,902.1818182,38.40023786,0
2024-09-25 07:50:00,975.4566,902.1818182,38.40023786,0
2024-09-25 07:55:00,975.7195714,910.5,38.40023786,0
2024-09-25 08:00:00,975.117075,902.1818182,35.41951,0
2024-09-25 08:05:00,974.0776,910.5,35.41951,0
2024-09-25 08:10:00,972.8651,902.1818182,38.40023786,0
2024-09-25 08:40:00,967.2228,902.1818182,38.40023786,0
2024-09-25 08:45:00,968.6326,902.1818182,38.40023786,0
2024-09-25 08:50:00,968.8881,902.1818182,38.40023786,0
2024-09-25 08:55:00,970.3281,902.1818182,35.41951,0
2024-09-25 09:00:00,971.62435,910.5,38.40023786,0
2024-09-25 09:05:00,971.77281,910.5,35.41951,0
2024-09-25 09:10:00,965.99202,902.1818182,38.40023786,0
2024-09-25 09:15:00,964.1214,902.1818182,38.40023786,0
2024-09-25 09:20:00,965.5043,902.1818182,38.40023786,0
2024-09-25 09:25:00,966.6327,902.1818182,38.40023786,0
2024-09-25 09:30:00,967.6489,902.1818182,38.40023786,0
2024-09-25 09:35:00,967.577925,902.1818182,38.40023786,0
2024-09-25 09:40:00,963.79875,902.1818182,38.40023786,0
2024-09-25 09:45:00,962.37625,902.1818182,38.40023786,0
2024-09-25 09:50:00,963.421275,902.1818182,38.40023786,0
2024-09-25 09:55:00,960.7906875,902.1818182,35.41951,0
2024-09-25 10:00:00,964.533375,910.5,38.40023786,0
2024-09-25 10:05:00,962.1443,902.1818182,35.41951,0
2024-09-25 10:10:00,960.34371,902.1818182,38.40023786,0
2024-09-25 10:15:00,958.2562875,902.1818182,38.40023786,0
2024-09-25 10:20:00,965.21975,902.1818182,38.40023786,0
2024-09-25 10:25:00,964.50345,902.1818182,38.40023786,0
2024-09-25 10:30:00,960.087,902.1818182,38.40023786,0
2024-09-25 10:35:00,953.1749625,902.1818182,38.40023786,0
2024-09-25 10:40:00,953.27235,902.1818182,38.40023786,0
2024-09-25 10:45:00,949.28775,902.1818182,38.40023786,0
2024-09-25 10:50:00,951.521175,902.1818182,38.40023786,0
2024-09-25 10:55:00,948.68165,902.1818182,35.41951,0
2024-09-25 11:00:00,943.2031,910.5,38.40023786,0
2024-09-25 11:05:00,940.8017625,910.5,35.41951,0
2024-09-25 11:10:00,937.4313,902.1818182,38.40023786,0
2024-09-25 11:15:00,935.7528,902.1818182,38.40023786,0
2024-09-25 11:20:00,932.256825,902.1818182,38.40023786,0
2024-09-25 11:25:00,931.088625,902.1818182,38.40023786,0
2024-09-25 11:30:00,917.74965,902.1818182,38.40023786,0
2024-09-25 11:35:00,919.4778,902.1818182,38.40023786,0
2024-09-25 11:40:00,912.27315,902.1818182,38.40023786,0
2024-09-25 11:45:00,888.3094875,902.1818182,38.40023786,0
2024-09-25 11:50:00,866.4312,902.1818182,38.40023786,0
2024-09-25 11:55:00,848.361975,902.1818182,35.41951,0
2024-09-25 12:00:00,844.97565,910.5,38.40023786,0
2024-09-25 12:05:00,853.19085,910.5,42.82473,0
2024-09-25 12:10:00,851.76765,902.1818182,43.07882,0
2024-09-25 12:15:00,850.31325,902.1818182,38.40023786,0
2024-09-25 12:20:00,841.517475,902.1818182,38.40023786,0
2024-09-25 12:25:00,858.80865,902.1818182,43.71426,0
2024-09-25 12:30:00,847.847175,902.1818182,38.40023786,0
2024-09-25 12:35:00,850.209825,902.1818182,43.973305,0
2024-09-25 12:40:00,864.19155,902.1818182,38.40023786,0
2024-09-25 12:45:00,866.6706,902.1818182,38.40023786,0
2024-09-25 12:50:00,900.23208,902.1818182,38.40023786,0
2024-09-25 12:55:00,920.25042,902.1818182,38.40023786,0
2024-09-25 13:00:00,930.0657,910.5,44.10459,0
2024-09-25 13:05:00,940.66355,902.1818182,38.40023786,0
2024-09-25 13:10:00,953.331825,902.1818182,38.40023786,0
2024-09-25 13:15:00,962.4907,902.1818182,38.40023786,0
2024-09-25 13:20:00,968.6328,902.1818182,38.40023786,0
2024-09-25 13:25:00,972.70535,902.1818182,38.40023786,0
2024-09-25 13:30:00,983.59935,902.1818182,38.27363,0
2024-09-25 13:35:00,955.853325,902.1818182,37.7649,0
2024-09-25 13:40:00,963.142125,902.1818182,38.40023786,0
2024-09-25 13:55:00,980.2478625,902.1818182,38.40023786,0
2024-09-25 14:00:00,957.897975,910.5,37.37898,0
2024-09-25 14:05:00,908.9019073,910.5,38.40023786,0
2024-09-25 14:10:00,923.8605,902.1818182,38.40023786,0
2024-09-25 14:15:00,918.5196,902.1818182,38.40023786,0
2024-09-25 14:45:00,918.5196,902.1818182,38.40023786,0
2024-09-25 15:00:00,918.5196,910.5,37.37898,0
2024-09-25 15:30:00,918.5196,910.5,37.37898,0
2024-09-25 16:00:00,918.5196,910.5,37.37898,0
2024-09-25 16:30:00,918.5196,902.1818182,38.40023786,0
2024-09-25 17:00:00,918.5196,910.5,37.37898,0
2024-09-25 17:30:00,918.5196,902.1818182,37.37898,0
2024-09-25 18:00:00,962.83585,910.5,36.47887,0
2024-09-25 18:05:00,966.62805,902.1818182,36.47887,0
2024-09-25 18:35:00,908.9019073,910.5,38.40023786,0
2024-09-25 19:00:00,966.62805,910.5,36.47887,0
2024-09-25 19:10:00,912.6585,902.1818182,35.72014,0
2024-09-25 19:15:00,913.11675,902.1818182,38.40023786,0
2024-09-25 19:20:00,909.9228,902.1818182,38.40023786,0
2024-09-25 19:25:00,905.845875,902.1818182,38.40023786,0
2024-09-25 19:30:00,904.7841,902.1818182,38.40023786,0
2024-09-25 19:35:00,903.8975,902.1818182,38.40023786,0
2024-09-25 19:40:00,902.0584125,902.1818182,38.40023786,0
2024-09-25 19:45:00,899.1198375,902.1818182,38.40023786,0
2024-09-25 19:50:00,900.32265,902.1818182,38.40023786,0
2024-09-25 19:55:00,903.30195,902.1818182,38.40023786,0
2024-09-25 20:00:00,905.2455,910.5,35.72014,0
2024-09-25 20:05:00,908.6475,902.1818182,38.40023786,0
2024-09-25 20:10:00,914.39385,902.1818182,38.40023786,0
2024-09-25 20:15:00,920.248125,902.1818182,38.40023786,0
2024-09-25 20:20:00,925.378,902.1818182,38.40023786,0
2024-09-25 20:25:00,930.0297,902.1818182,38.40023786,0
2024-09-25 20:30:00,934.071675,902.1818182,38.40023786,0
2024-09-25 20:35:00,938.178075,902.1818182,38.40023786,0
2024-09-25 20:40:00,942.2955,902.1818182,38.40023786,0
2024-09-25 20:45:00,947.43648,902.1818182,38.40023786,0
2024-09-25 20:50:00,950.20755,902.1818182,38.40023786,0
2024-09-25 20:55:00,945.20435,902.1818182,35.72014,0
2024-09-25 21:00:00,935.020875,910.5,35.72014,0
2024-09-25 21:05:00,928.97235,910.5,38.40023786,0
2024-09-25 21:10:00,918.998625,902.1818182,38.40023786,0
2024-09-25 21:15:00,909.9248,902.1818182,38.40023786,0
2024-09-25 21:20:00,906.0138375,902.1818182,38.40023786,0
2024-09-25 21:25:00,904.9630875,902.1818182,38.40023786,0
2024-09-25 21:30:00,904.5101,902.1818182,38.40023786,0
2024-09-25 21:35:00,906.314175,902.1818182,38.40023786,0
2024-09-25 21:40:00,902.218725,902.1818182,38.40023786,0
2024-09-25 21:45:00,898.853325,902.1818182,38.40023786,0
2024-09-25 21:50:00,902.5060125,902.1818182,38.40023786,0
2024-09-25 21:55:00,902.163225,902.1818182,38.40023786,0
2024-09-25 22:00:00,906.66715,902.1818182,38.40023786,0
2024-09-25 22:05:00,908.4728,910.5,35.72014,0
2024-09-25 22:10:00,909.311925,902.1818182,38.40023786,0
2024-09-25 22:15:00,911.581125,902.1818182,38.40023786,0
2024-09-25 22:20:00,913.5292125,902.1818182,38.40023786,0
2024-09-25 22:25:00,916.8414,902.1818182,38.40023786,0
2024-09-25 22:30:00,917.9922,902.1818182,38.40023786,0
2024-09-25 22:35:00,918.6658125,902.1818182,38.40023786,0
2024-09-25 22:40:00,917.73165,902.1818182,38.40023786,0
2024-09-25 22:45:00,917.74395,902.1818182,38.40023786,0
2024-09-25 22:50:00,917.2278,902.1818182,38.40023786,0
2024-09-25 22:55:00,919.2001,902.1818182,38.40023786,0
2024-09-25 23:00:00,920.0197875,910.5,35.72014,0
2024-09-25 23:05:00,924.90345,902.1818182,38.40023786,0
2024-09-25 23:10:00,921.86538,902.1818182,38.40023786,0
2024-09-25 23:15:00,923.242275,902.1818182,38.40023786,0
2024-09-25 23:20:00,924.2631,902.1818182,38.40023786,0
2024-09-25 23:25:00,925.0806,902.1818182,38.40023786,0
2024-09-25 23:30:00,925.89905,902.1818182,38.40023786,0
2024-09-25 23:35:00,927.9517,902.1818182,38.40023786,0
2024-09-25 23:40:00,927.8631,902.1818182,38.40023786,0
2024-09-25 23:45:00,925.09515,902.1818182,38.40023786,0
2024-09-25 23:50:00,925.87365,902.1818182,38.40023786,0
2024-09-26 00:05:00,925.3416,910.5,35.72014,0
2024-09-26 00:30:00,921.4878,902.1818182,38.40023786,0
2024-09-26 00:35:00,926.40855,902.1818182,38.40023786,0
2024-09-26 00:40:00,927.8313,902.1818182,38.40023786,0
2024-09-26 01:00:00,927.8313,910.5,38.40023786,0
2024-09-26 01:05:00,940.55595,902.1818182,35.72014,0
2024-09-26 01:10:00,947.5151,902.1818182,38.40023786,0
2024-09-26 01:15:00,955.405,902.1818182,38.40023786,0
2024-09-26 01:20:00,961.18725,902.1818182,38.40023786,0
2024-09-26 01:25:00,964.712175,902.1818182,38.40023786,0
2024-09-26 01:30:00,967.88285,902.1818182,38.40023786,0
2024-09-26 01:35:00,972.3468,902.1818182,38.40023786,0
2024-09-26 01:40:00,973.41405,902.1818182,38.40023786,0
2024-09-26 01:50:00,980.574525,902.1818182,38.40023786,0
2024-09-26 01:55:00,982.4739,902.1818182,38.40023786,0
2024-09-26 02:00:00,932.034225,902.1818182,35.07919,0
2024-09-26 02:05:00,935.9331375,910.5,35.07919,0
2024-09-26 02:10:00,937.60955,902.1818182,38.40023786,0
2024-09-26 02:15:00,938.6663625,902.1818182,38.40023786,0
2024-09-26 02:20:00,937.6599214,902.1818182,38.40023786,0
2024-09-26 02:25:00,936.3425625,902.1818182,38.40023786,0
2024-09-26 02:30:00,937.171875,902.1818182,38.40023786,0
2024-09-26 02:35:00,937.974225,902.1818182,38.40023786,0
2024-09-26 02:40:00,939.86265,902.1818182,38.40023786,0
2024-09-26 02:45:00,944.8031625,902.1818182,38.40023786,0
2024-09-26 02:50:00,945.27255,902.1818182,38.40023786,0
2024-09-26 02:55:00,939.3291,902.1818182,38.40023786,0
2024-09-26 03:00:00,928.356975,910.5,35.07919,0
2024-09-26 03:05:00,926.325225,902.1818182,38.40023786,0
2024-09-26 03:10:00,926.99865,902.1818182,38.40023786,0
2024-09-26 03:15:00,928.55097,902.1818182,38.40023786,0
2024-09-26 03:20:00,928.8280125,902.1818182,38.40023786,0
2024-09-26 03:25:00,926.6949,902.1818182,38.40023786,0
2024-09-26 03:30:00,924.1573071,902.1818182,38.40023786,0
2024-09-26 03:35:00,922.5456,902.1818182,38.40023786,0
2024-09-26 03:40:00,923.381475,902.1818182,38.40023786,0
2024-09-26 03:45:00,923.357025,902.1818182,38.40023786,0
2024-09-26 03:50:00,923.0585357,902.1818182,38.40023786,0
2024-09-26 03:55:00,926.0209875,910.5,35.07919,0
2024-09-26 04:00:00,926.38245,902.1818182,38.40023786,0
2024-09-26 04:05:00,923.1101625,910.5,35.07919,0
2024-09-26 04:10:00,923.258775,902.1818182,38.40023786,0
2024-09-26 04:15:00,923.82705,902.1818182,38.40023786,0
2024-09-26 04:20:00,924.5468625,902.1818182,38.40023786,0
2024-09-26 04:25:00,923.455675,902.1818182,38.40023786,0
2024-09-26 04:30:00,922.724625,902.1818182,38.40023786,0
2024-09-26 04:35:00,924.12225,902.1818182,38.40023786,0
2024-09-26 04:40:00,925.403975,902.1818182,38.40023786,0
2024-09-26 04:45:00,928.937775,902.1818182,38.40023786,0
2024-09-26 04:50:00,927.33905,902.1818182,38.40023786,0
2024-09-26 04:55:00,925.2404625,902.1818182,38.40023786,0
2024-09-26 05:00:00,924.13647,910.5,35.07919,0
2024-09-26 05:05:00,922.29213,910.5,35.07919,0
2024-09-26 05:10:00,922.9464,902.1818182,38.40023786,0
2024-09-26 05:15:00,924.14124,902.1818182,38.40023786,0
2024-09-26 05:20:00,923.458875,902.1818182,38.40023786,0
2024-09-26 05:25:00,923.1433,902.1818182,38.40023786,0
2024-09-26 05:30:00,923.2594125,902.1818182,38.40023786,0
2024-09-26 05:35:00,922.4715,902.1818182,38.40023786,0
2024-09-26 05:40:00,921.99783,902.1818182,38.40023786,0
2024-09-26 05:45:00,921.5894625,902.1818182,38.40023786,0
2024-09-26 05:50:00,923.62608,902.1818182,38.40023786,0
2024-09-26 05:55:00,922.6184,902.1818182,35.07919,0
2024-09-26 06:00:00,919.0551,910.5,35.07919,0
2024-09-26 06:05:00,917.1326,902.1818182,38.40023786,0
2024-09-26 06:15:00,917.8839,902.1818182,38.40023786,0
2024-09-26 06:20:00,918.9758,902.1818182,38.40023786,0
2024-09-26 06:25:00,914.661,902.1818182,38.40023786,0
2024-09-26 06:30:00,916.4866875,902.1818182,38.40023786,0
2024-09-26 06:35:00,917.27775,902.1818182,38.40023786,0
2024-09-26 06:40:00,917.73675,902.1818182,38.40023786,0
2024-09-26 06:45:00,917.610225,902.1818182,38.40023786,0
2024-09-26 06:50:00,916.60116,902.1818182,38.40023786,0
2024-09-26 06:55:00,914.17665,902.1818182,38.40023786,0
2024-09-26 07:00:00,914.52735,910.5,35.07919,0
2024-09-26 07:05:00,917.3557125,902.1818182,35.07919,0
2024-09-26 07:10:00,920.4011,902.1818182,38.40023786,0
2024-09-26 07:25:00,917.45985,902.1818182,38.40023786,0
2024-09-26 07:30:00,919.1958,902.1818182,38.40023786,0
2024-09-26 07:35:00,921.1408929,902.1818182,38.40023786,0
2024-09-26 07:40:00,922.968375,902.1818182,38.40023786,0
2024-09-26 07:45:00,923.1895125,902.1818182,38.40023786,0
2024-09-26 07:50:00,921.3370125,902.1818182,38.40023786,0
2024-09-26 07:55:00,908.9019073,902.1818182,35.07919,0
2024-09-26 08:00:00,921.79995,910.5,38.40023786,0
2024-09-26 08:05:00,908.9019073,910.5,35.07919,0
2024-09-26 08:30:00,921.79995,910.5,35.07919,0
2024-09-26 09:00:00,921.79995,910.5,35.07919,0
2024-09-26 10:00:00,921.79995,910.5,35.07919,0
2024-09-26 10:30:00,921.79995,910.5,38.40023786,0
2024-09-26 11:00:00,903.7512,910.5,35.07919,0
2024-09-26 11:05:00,906.76515,902.1818182,38.40023786,0
2024-09-26 11:10:00,907.984275,902.1818182,38.40023786,0
2024-09-26 11:15:00,909.5529,902.1818182,38.40023786,0
2024-09-26 11:20:00,899.33979,902.1818182,38.40023786,0
2024-09-26 11:25:00,890.55285,902.1818182,38.40023786,0
2024-09-26 11:30:00,886.6940625,902.1818182,38.40023786,0
2024-09-26 11:35:00,881.71615,902.1818182,38.40023786,0
2024-09-26 11:40:00,879.1627125,902.1818182,38.40023786,0
2024-09-26 11:45:00,876.3710625,902.1818182,38.40023786,0
2024-09-26 11:50:00,874.0734,902.1818182,38.40023786,0
2024-09-26 11:55:00,873.0172125,910.5,38.40023786,0
2024-09-26 12:00:00,872.7313875,902.1818182,35.07919,0
2024-09-26 12:05:00,908.9019073,910.5,38.40023786,0
2024-09-26 13:00:00,872.8518,910.5,35.07919,0
2024-09-26 13:30:00,855.55695,902.1818182,41.20501,0
2024-09-26 13:35:00,851.21235,902.1818182,38.40023786,0
2024-09-26 13:40:00,848.763825,902.1818182,38.40023786,0
2024-09-26 13:45:00,848.92587,902.1818182,38.40023786,0
2024-09-26 13:50:00,846.276075,902.1818182,38.40023786,0
2024-09-26 13:55:00,846.6417,910.5,41.20501,0
2024-09-26 14:00:00,845.488275,902.1818182,38.40023786,0
2024-09-26 14:05:00,843.47805,910.5,41.20501,0
2024-09-26 14:10:00,855.00175,902.1818182,41.5873,0
2024-09-26 14:15:00,851.58765,902.1818182,38.40023786,0
2024-09-26 14:20:00,853.78896,902.1818182,38.40023786,0
2024-09-26 14:25:00,848.7811875,902.1818182,38.40023786,0
2024-09-26 14:30:00,839.53383,902.1818182,38.40023786,0
2024-09-26 14:35:00,840.506025,902.1818182,41.71597,0
2024-09-26 14:40:00,842.189625,902.1818182,38.40023786,0
2024-09-26 14:45:00,840.16203,902.1818182,38.40023786,0
2024-09-26 14:50:00,838.2914625,902.1818182,41.915575,0
2024-09-26 14:55:00,838.40475,902.1818182,41.97929,0
2024-09-26 15:00:00,853.1942,902.1818182,42.043125,0
2024-09-26 15:05:00,864.0923625,910.5,42.10696,0
2024-09-26 15:10:00,865.8927,902.1818182,38.40023786,0
2024-09-26 15:15:00,869.630775,902.1818182,38.40023786,0
2024-09-26 15:30:00,882.1581,902.1818182,38.40023786,0
2024-09-26 15:40:00,881.5785,902.1818182,38.40023786,0
2024-09-26 15:45:00,880.833,902.1818182,38.40023786,0
2024-09-26 15:50:00,881.854875,902.1818182,38.40023786,0
2024-09-26 15:55:00,880.867425,910.5,38.40023786,0
2024-09-26 16:00:00,882.2613,902.1818182,42.10696,0
2024-09-26 16:05:00,886.6974375,910.5,42.10696,0
2024-09-26 16:10:00,889.5681,902.1818182,38.40023786,0
2024-09-26 16:25:00,884.990025,902.1818182,38.40023786,0
2024-09-26 16:30:00,885.571,902.1818182,38.40023786,0
2024-09-26 16:40:00,891.81525,902.1818182,38.40023786,0
2024-09-26 17:00:00,891.8995,910.5,42.10696,0
2024-09-26 17:05:00,893.07381,902.1818182,38.40023786,0
2024-09-26 17:15:00,892.27995,902.1818182,38.40023786,0
2024-09-26 17:20:00,894.77355,902.1818182,38.40023786,0
2024-09-26 17:25:00,893.990925,902.1818182,38.40023786,0
2024-09-26 17:30:00,891.77395,902.1818182,38.40023786,0
2024-09-26 17:35:00,895.3582125,902.1818182,38.40023786,0
2024-09-26 17:40:00,909.6218,902.1818182,38.40023786,0
2024-09-26 17:45:00,928.70865,902.1818182,38.40023786,0
2024-09-26 17:50:00,944.568075,902.1818182,38.40023786,0
2024-09-26 17:55:00,956.9262,902.1818182,38.40023786,0
2024-09-26 18:00:00,968.19375,910.5,42.10696,0
2024-09-26 18:05:00,974.39205,902.1818182,42.10696,0
2024-09-26 18:10:00,974.123475,902.1818182,38.40023786,0
2024-09-26 18:15:00,973.04766,902.1818182,38.40023786,0
2024-09-26 18:20:00,977.4279,902.1818182,38.40023786,0
2024-09-26 18:25:00,984.30855,902.1818182,41.72485,0
2024-09-26 18:30:00,961.762875,902.1818182,35.88319,0
2024-09-26 18:35:00,965.165775,902.1818182,38.40023786,0
2024-09-26 18:40:00,964.2915,902.1818182,38.40023786,0
2024-09-26 18:45:00,965.908425,902.1818182,38.40023786,0
2024-09-26 18:50:00,965.0614,902.1818182,38.40023786,0
2024-09-26 18:55:00,964.888125,910.5,35.88319,0
2024-09-26 19:00:00,963.124125,902.1818182,38.40023786,0
2024-09-26 19:05:00,964.535925,910.5,35.88319,0
2024-09-26 19:10:00,966.124725,902.1818182,38.40023786,0
2024-09-26 19:15:00,964.1070375,902.1818182,38.40023786,0
2024-09-26 19:20:00,965.65395,902.1818182,38.40023786,0
2024-09-26 19:25:00,967.3575,902.1818182,38.40023786,0
2024-09-26 19:30:00,967.6224,902.1818182,38.40023786,0
2024-09-26 19:35:00,972.417825,902.1818182,38.40023786,0
2024-09-26 19:40:00,967.0482375,902.1818182,35.63108,0
2024-09-26 19:45:00,954.29405,902.1818182,38.40023786,0
2024-09-26 19:50:00,956.9658,902.1818182,38.40023786,0
2024-09-26 19:55:00,957.7011,902.1818182,38.40023786,0
2024-09-26 20:00:00,960.30475,910.5,35.63108,0
2024-09-26 20:05:00,961.584375,902.1818182,38.40023786,0
2024-09-26 20:10:00,963.6531,902.1818182,38.40023786,0
2024-09-26 20:15:00,959.518875,902.1818182,38.40023786,0
2024-09-26 20:20:00,958.890225,902.1818182,38.40023786,0
2024-09-26 20:25:00,958.98105,902.1818182,38.40023786,0
2024-09-26 20:30:00,957.825225,902.1818182,38.40023786,0
2024-09-26 20:35:00,957.55255,902.1818182,38.40023786,0
2024-09-26 20:40:00,959.56455,902.1818182,38.40023786,0
2024-09-26 20:45:00,962.504325,902.1818182,38.40023786,0
2024-09-26 20:50:00,963.9202125,902.1818182,38.40023786,0
2024-09-26 20:55:00,966.1584,910.5,38.40023786,0
2024-09-26 21:00:00,969.33195,902.1818182,35.63108,0
2024-09-26 21:05:00,973.4747625,910.5,35.63108,0
2024-09-26 21:10:00,975.37485,902.1818182,38.40023786,0
2024-09-26 21:15:00,976.8867,902.1818182,38.40023786,0
2024-09-26 21:20:00,974.458125,902.1818182,38.40023786,0
2024-09-26 21:25:00,975.0324375,902.1818182,38.40023786,0
2024-09-26 21:30:00,974.06835,902.1818182,38.40023786,0
2024-09-26 21:35:00,972.577875,902.1818182,38.40023786,0
2024-09-26 21:40:00,966.7334625,902.1818182,38.40023786,0
2024-09-26 21:45:00,963.272925,902.1818182,38.40023786,0
2024-09-26 21:50:00,963.01615,902.1818182,38.40023786,0
2024-09-26 21:55:00,960.8888,902.1818182,38.40023786,0
2024-09-26 22:00:00,960.7866,902.1818182,35.63108,0
2024-09-26 22:05:00,962.897175,910.5,38.40023786,0
