Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-09-28 13:40:00,815.8793,902.1818182,38.40023786,0
2024-09-28 13:45:00,816.431025,902.1818182,38.40023786,0
2024-09-28 13:50:00,823.96605,902.1818182,38.40023786,0
2024-09-28 13:55:00,838.0334,874.5,41.59952,0
2024-09-28 14:00:00,819.5617,902.1818182,38.40023786,0
2024-09-28 14:05:00,806.9407,874.5,41.59952,0
2024-09-28 14:15:00,818.4395,902.1818182,42.24229,0
2024-09-28 14:20:00,823.067175,902.1818182,38.40023786,0
2024-09-28 14:25:00,830.38935,902.1818182,38.40023786,0
2024-09-28 14:30:00,861.372375,902.1818182,38.40023786,0
2024-09-28 14:35:00,861.8481,902.1818182,38.40023786,0
2024-09-28 14:40:00,846.4202571,902.1818182,38.40023786,0
2024-09-28 14:45:00,841.05675,902.1818182,38.40023786,0
2024-09-28 14:55:00,853.209675,902.1818182,38.40023786,0
2024-09-28 15:00:00,854.97615,874.5,42.24229,0
2024-09-28 15:05:00,854.97615,902.1818182,38.40023786,0
2024-09-28 15:15:00,866.22345,902.1818182,38.40023786,0
2024-09-28 15:35:00,863.7693,902.1818182,38.40023786,0
2024-09-28 15:40:00,879.85509,902.1818182,38.40023786,0
2024-09-28 15:45:00,898.9651125,902.1818182,38.40023786,0
2024-09-28 15:50:00,886.2588643,902.1818182,38.40023786,0
2024-09-28 15:55:00,876.083325,902.1818182,42.24229,0
2024-09-28 16:00:00,877.02685,874.5,42.24229,0
2024-09-28 16:05:00,877.2663,874.5,38.40023786,0
2024-09-28 16:10:00,890.416125,902.1818182,38.40023786,0
2024-09-28 16:15:00,900.29925,902.1818182,38.40023786,0
2024-09-28 16:20:00,921.30435,902.1818182,38.40023786,0
2024-09-28 16:25:00,912.5291143,902.1818182,38.40023786,0
2024-09-28 16:30:00,898.4154,902.1818182,38.40023786,0
2024-09-28 16:35:00,895.6216875,902.1818182,38.40023786,0
2024-09-28 16:40:00,897.9672214,902.1818182,38.40023786,0
2024-09-28 16:45:00,906.28705,902.1818182,38.40023786,0
2024-09-28 16:50:00,914.80965,902.1818182,38.40023786,0
2024-09-28 16:55:00,938.35185,902.1818182,42.24229,0
2024-09-28 17:00:00,934.58901,874.5,42.24229,0
2024-09-28 17:05:00,917.4154125,874.5,38.40023786,0
2024-09-28 17:10:00,911.67825,902.1818182,38.40023786,0
2024-09-28 17:15:00,911.5254,902.1818182,38.40023786,0
2024-09-28 17:20:00,914.3034,902.1818182,38.40023786,0
2024-09-28 17:25:00,924.8126625,902.1818182,38.40023786,0
2024-09-28 17:30:00,943.460325,902.1818182,42.11557,0
2024-09-28 17:35:00,937.0491,902.1818182,42.11557,0
2024-09-28 17:40:00,917.7022875,902.1818182,38.40023786,0
2024-09-28 17:45:00,915.789975,902.1818182,38.40023786,0
2024-09-28 17:50:00,920.1586286,902.1818182,38.40023786,0
2024-09-28 17:55:00,931.005675,874.5,42.11557,0
2024-09-28 18:00:00,940.19155,874.5,38.49013,0
2024-09-28 18:05:00,939.5479,902.1818182,35.87801,0
2024-09-28 18:10:00,934.0097,902.1818182,38.40023786,0
2024-09-28 18:15:00,917.7297,902.1818182,38.40023786,0
2024-09-28 18:20:00,912.9253875,902.1818182,38.40023786,0
2024-09-28 18:25:00,911.557325,902.1818182,38.40023786,0
2024-09-28 18:30:00,916.82115,902.1818182,38.40023786,0
2024-09-28 18:35:00,935.6611,902.1818182,38.40023786,0
2024-09-28 18:40:00,940.6321875,902.1818182,38.40023786,0
2024-09-28 18:45:00,924.2082,902.1818182,38.40023786,0
2024-09-28 18:50:00,912.63273,902.1818182,38.40023786,0
2024-09-28 18:55:00,913.2156375,902.1818182,38.40023786,0
2024-09-28 19:00:00,919.711625,874.5,35.87801,0
2024-09-28 19:05:00,932.004,874.5,35.87801,0
2024-09-28 19:10:00,942.857325,902.1818182,38.40023786,0
2024-09-28 19:15:00,935.06286,902.1818182,38.40023786,0
2024-09-28 19:20:00,925.4713125,902.1818182,38.40023786,0
2024-09-28 19:25:00,920.94654,902.1818182,38.40023786,0
2024-09-28 19:30:00,923.62045,902.1818182,38.40023786,0
2024-09-28 19:35:00,934.09779,902.1818182,38.40023786,0
2024-09-28 19:40:00,932.43555,902.1818182,35.49738,0
2024-09-28 19:45:00,923.64885,902.1818182,38.40023786,0
2024-09-28 19:50:00,917.1057,902.1818182,38.40023786,0
2024-09-28 19:55:00,909.1608,874.5,38.40023786,0
2024-09-28 20:00:00,908.38665,874.5,35.49738,0
2024-09-28 20:05:00,913.3165,902.1818182,35.49738,0
2024-09-28 20:10:00,921.7759125,902.1818182,38.40023786,0
2024-09-28 20:15:00,930.646275,902.1818182,38.40023786,0
2024-09-28 20:20:00,934.6707,902.1818182,38.40023786,0
2024-09-28 20:25:00,924.2679375,902.1818182,38.40023786,0
2024-09-28 20:30:00,919.4775,902.1818182,38.40023786,0
2024-09-28 20:35:00,922.59018,902.1818182,38.40023786,0
2024-09-28 20:40:00,929.4312375,902.1818182,38.40023786,0
2024-09-28 20:45:00,939.41055,902.1818182,38.40023786,0
2024-09-28 20:50:00,946.97385,902.1818182,35.24361,0
2024-09-28 20:55:00,915.121275,902.1818182,35.1148,0
2024-09-28 21:00:00,907.8774,874.5,35.1148,0
2024-09-28 21:05:00,903.242625,874.5,38.40023786,0
2024-09-28 21:10:00,905.74527,902.1818182,38.40023786,0
2024-09-28 21:15:00,911.0036,902.1818182,38.40023786,0
2024-09-28 21:20:00,918.1853,902.1818182,38.40023786,0
2024-09-28 21:25:00,924.38525,902.1818182,38.40023786,0
2024-09-28 21:30:00,918.6795,902.1818182,38.40023786,0
2024-09-28 21:35:00,910.66835,902.1818182,38.40023786,0
2024-09-28 21:40:00,911.3112,902.1818182,38.40023786,0
2024-09-28 21:45:00,915.8136,902.1818182,38.40023786,0
2024-09-28 21:50:00,919.342875,902.1818182,38.40023786,0
2024-09-28 21:55:00,929.9163,902.1818182,38.40023786,0
2024-09-28 22:00:00,932.4102,874.5,38.40023786,0
2024-09-28 22:05:00,919.3107,902.1818182,35.1148,0
2024-09-28 22:10:00,908.21465,902.1818182,38.40023786,0
2024-09-28 22:15:00,904.023675,902.1818182,38.40023786,0
2024-09-28 22:20:00,907.712925,902.1818182,38.40023786,0
2024-09-28 22:25:00,907.7431,902.1818182,38.40023786,0
2024-09-28 22:30:00,916.549,902.1818182,38.40023786,0
2024-09-28 22:35:00,926.70615,902.1818182,38.40023786,0
2024-09-28 22:40:00,920.19135,902.1818182,38.40023786,0
2024-09-28 22:45:00,904.23265,902.1818182,38.40023786,0
2024-09-28 22:50:00,899.2395,902.1818182,38.40023786,0
2024-09-28 22:55:00,899.8972875,902.1818182,38.40023786,0
2024-09-28 23:00:00,903.78978,874.5,35.1148,0
2024-09-28 23:05:00,913.8621,902.1818182,38.40023786,0
2024-09-28 23:10:00,929.96615,902.1818182,38.40023786,0
2024-09-28 23:15:00,922.28475,902.1818182,38.40023786,0
2024-09-28 23:20:00,908.5426,902.1818182,38.40023786,0
2024-09-28 23:25:00,904.383525,902.1818182,38.40023786,0
2024-09-28 23:30:00,905.5619,902.1818182,38.40023786,0
2024-09-28 23:35:00,907.11405,902.1818182,38.40023786,0
2024-09-28 23:40:00,921.721575,902.1818182,38.40023786,0
2024-09-28 23:45:00,932.18915,902.1818182,38.40023786,0
2024-09-28 23:50:00,920.13525,902.1818182,38.40023786,0
2024-09-28 23:55:00,911.83325,902.1818182,38.40023786,0
2024-09-29 00:00:00,910.7685375,874.5,35.1148,0
2024-09-29 00:05:00,913.5751125,902.1818182,38.40023786,0
2024-09-29 00:10:00,917.8776429,902.1818182,38.40023786,0
2024-09-29 00:15:00,933.269475,902.1818182,38.40023786,0
2024-09-29 00:20:00,940.7491,902.1818182,38.40023786,0
2024-09-29 00:25:00,925.420725,902.1818182,38.40023786,0
2024-09-29 00:30:00,914.58925,902.1818182,38.40023786,0
2024-09-29 00:35:00,910.7538,902.1818182,38.40023786,0
2024-09-29 00:40:00,911.4529875,902.1818182,38.40023786,0
2024-09-29 00:45:00,915.94875,902.1818182,38.40023786,0
2024-09-29 00:50:00,931.08955,902.1818182,38.40023786,0
2024-09-29 00:55:00,931.2847,902.1818182,38.40023786,0
2024-09-29 01:00:00,917.6776,902.1818182,38.40023786,0
2024-09-29 01:05:00,908.6757,874.5,35.1148,0
2024-09-29 01:10:00,906.7362,902.1818182,38.40023786,0
2024-09-29 01:15:00,908.8941,902.1818182,38.40023786,0
2024-09-29 01:20:00,921.6505929,902.1818182,38.40023786,0
2024-09-29 01:25:00,938.47515,902.1818182,38.40023786,0
2024-09-29 01:30:00,932.45775,902.1818182,38.40023786,0
2024-09-29 01:35:00,919.1505,902.1818182,38.40023786,0
2024-09-29 01:40:00,914.7133875,902.1818182,38.40023786,0
2024-09-29 01:45:00,915.00372,902.1818182,38.40023786,0
2024-09-29 01:50:00,918.0922125,902.1818182,38.40023786,0
2024-09-29 01:55:00,931.2795429,902.1818182,38.40023786,0
2024-09-29 02:00:00,941.0939,902.1818182,38.40023786,0
2024-09-29 02:05:00,929.55635,874.5,35.1148,0
2024-09-29 02:10:00,917.050725,902.1818182,38.40023786,0
2024-09-29 02:15:00,915.66775,902.1818182,38.40023786,0
2024-09-29 02:20:00,915.70389,902.1818182,38.40023786,0
2024-09-29 02:25:00,921.2247,902.1818182,38.40023786,0
2024-09-29 02:30:00,933.869475,902.1818182,38.40023786,0
2024-09-29 02:35:00,928.136775,902.1818182,38.40023786,0
2024-09-29 02:40:00,918.6963,902.1818182,38.40023786,0
2024-09-29 02:45:00,914.146325,902.1818182,38.40023786,0
2024-09-29 02:50:00,916.5120375,902.1818182,38.40023786,0
2024-09-29 02:55:00,922.83309,902.1818182,38.40023786,0
2024-09-29 03:00:00,932.11375,902.1818182,38.40023786,0
2024-09-29 03:05:00,937.89735,874.5,35.1148,0
2024-09-29 03:10:00,924.5538,902.1818182,38.40023786,0
2024-09-29 03:15:00,918.92865,902.1818182,38.40023786,0
2024-09-29 03:20:00,916.1592214,902.1818182,38.40023786,0
2024-09-29 03:25:00,920.94525,902.1818182,38.40023786,0
2024-09-29 03:30:00,926.7079125,902.1818182,38.40023786,0
2024-09-29 03:35:00,932.904075,902.1818182,38.40023786,0
2024-09-29 03:40:00,933.2536071,902.1818182,38.40023786,0
2024-09-29 03:45:00,922.349025,902.1818182,38.40023786,0
2024-09-29 03:50:00,918.65645,902.1818182,38.40023786,0
2024-09-29 03:55:00,919.164175,902.1818182,38.40023786,0
2024-09-29 04:00:00,922.86335,874.5,35.1148,0
2024-09-29 04:05:00,928.2589875,874.5,35.1148,0
2024-09-29 04:10:00,934.535925,902.1818182,38.40023786,0
2024-09-29 04:15:00,930.0407786,902.1818182,38.40023786,0
2024-09-29 04:20:00,921.081225,902.1818182,38.40023786,0
2024-09-29 04:25:00,919.94535,902.1818182,38.40023786,0
2024-09-29 04:30:00,924.4356,902.1818182,38.40023786,0
2024-09-29 04:35:00,929.79,902.1818182,38.40023786,0
2024-09-29 04:40:00,933.13464,902.1818182,38.40023786,0
2024-09-29 04:45:00,938.03355,902.1818182,38.40023786,0
2024-09-29 04:50:00,929.456925,902.1818182,38.40023786,0
2024-09-29 04:55:00,922.0814,874.5,38.40023786,0
2024-09-29 05:00:00,924.83955,874.5,35.1148,0
2024-09-29 05:05:00,933.312525,902.1818182,35.1148,0
2024-09-29 05:10:00,939.69335,902.1818182,38.40023786,0
2024-09-29 05:15:00,945.76095,902.1818182,38.40023786,0
2024-09-29 05:20:00,947.17995,902.1818182,38.40023786,0
2024-09-29 05:25:00,942.09555,902.1818182,38.40023786,0
2024-09-29 05:30:00,937.15625,902.1818182,38.40023786,0
2024-09-29 05:35:00,936.65745,902.1818182,38.40023786,0
2024-09-29 05:40:00,941.3145429,902.1818182,38.40023786,0
2024-09-29 05:45:00,921.3715875,902.1818182,34.46846,0
2024-09-29 05:50:00,916.7041875,902.1818182,38.40023786,0
2024-09-29 05:55:00,918.15162,902.1818182,38.40023786,0
2024-09-29 06:00:00,913.4497875,874.5,34.46846,0
2024-09-29 06:05:00,906.2845875,902.1818182,34.46846,0
2024-09-29 06:10:00,905.65665,902.1818182,38.40023786,0
2024-09-29 06:15:00,910.8336429,902.1818182,38.40023786,0
2024-09-29 06:20:00,916.3474125,902.1818182,38.40023786,0
2024-09-29 06:25:00,924.1569375,902.1818182,38.40023786,0
2024-09-29 06:30:00,923.9592,902.1818182,38.40023786,0
2024-09-29 06:35:00,918.85197,902.1818182,38.40023786,0
2024-09-29 06:40:00,910.89725,902.1818182,38.40023786,0
2024-09-29 06:45:00,909.85965,902.1818182,38.40023786,0
2024-09-29 06:50:00,914.691,902.1818182,38.40023786,0
2024-09-29 06:55:00,918.4942,874.5,38.40023786,0
2024-09-29 07:00:00,920.1803,902.1818182,34.46846,0
2024-09-29 07:05:00,925.2798,874.5,34.46846,0
2024-09-29 07:10:00,923.9613,902.1818182,38.40023786,0
2024-09-29 07:15:00,919.58695,902.1818182,38.40023786,0
2024-09-29 07:20:00,916.61115,902.1818182,38.40023786,0
2024-09-29 07:25:00,921.2902875,902.1818182,38.40023786,0
2024-09-29 07:30:00,924.3301125,902.1818182,38.40023786,0
2024-09-29 07:35:00,928.8233625,902.1818182,38.40023786,0
2024-09-29 07:40:00,931.28526,902.1818182,38.40023786,0
2024-09-29 07:45:00,931.4676,902.1818182,38.40023786,0
2024-09-29 07:50:00,926.7421,902.1818182,38.40023786,0
2024-09-29 07:55:00,918.232425,902.1818182,38.40023786,0
2024-09-29 08:00:00,919.8774,874.5,34.46846,0
2024-09-29 08:05:00,924.077325,902.1818182,38.40023786,0
2024-09-29 08:10:00,926.0062125,902.1818182,38.40023786,0
2024-09-29 08:15:00,934.0648875,902.1818182,38.40023786,0
2024-09-29 08:20:00,936.75765,902.1818182,38.40023786,0
2024-09-29 08:25:00,935.658,902.1818182,38.40023786,0
2024-09-29 09:00:00,935.658,874.5,34.46846,0
2024-09-29 09:30:00,935.658,902.1818182,38.40023786,0
2024-09-29 10:00:00,903.96885,874.5,34.46846,0
2024-09-29 10:05:00,908.9019073,902.1818182,34.46846,0
2024-09-29 10:20:00,896.53915,902.1818182,38.40023786,0
2024-09-29 10:50:00,893.39505,874.5,38.40023786,0
2024-09-29 11:00:00,893.39505,874.5,34.46846,0
2024-09-29 11:30:00,876.03455,902.1818182,38.40023786,0
2024-09-29 11:40:00,868.4907375,902.1818182,38.40023786,0
2024-09-29 11:45:00,872.5742625,902.1818182,38.40023786,0
2024-09-29 11:50:00,877.052775,902.1818182,38.40023786,0
2024-09-29 11:55:00,880.939575,902.1818182,38.40023786,0
2024-09-29 12:00:00,882.4347375,874.5,34.46846,0
2024-09-29 12:05:00,878.954925,902.1818182,34.46846,0
2024-09-29 12:10:00,871.6143375,902.1818182,38.40023786,0
2024-09-29 12:15:00,867.7465875,902.1818182,38.40023786,0
2024-09-29 12:20:00,867.44394,902.1818182,38.40023786,0
2024-09-29 12:25:00,868.02255,902.1818182,38.40023786,0
2024-09-29 12:30:00,871.4895,902.1818182,38.40023786,0
2024-09-29 12:35:00,873.165375,902.1818182,38.40023786,0
2024-09-29 12:40:00,867.641325,902.1818182,38.40023786,0
2024-09-29 12:45:00,862.926525,902.1818182,38.40023786,0
2024-09-29 12:55:00,853.348,874.5,38.40023786,0
2024-09-29 13:00:00,851.531325,902.1818182,34.46846,0
2024-09-29 13:05:00,908.9019073,874.5,34.46846,0
2024-09-29 13:15:00,856.8116625,902.1818182,38.40023786,0
2024-09-29 13:20:00,857.69172,902.1818182,38.40023786,0
2024-09-29 13:25:00,854.85225,902.1818182,38.40023786,0
2024-09-29 13:30:00,848.4894,902.1818182,38.40023786,0
2024-09-29 13:45:00,854.0993,902.1818182,38.40023786,0
2024-09-29 13:50:00,854.68775,902.1818182,38.40023786,0
2024-09-29 13:55:00,853.1787375,874.5,38.40023786,0
2024-09-29 14:00:00,844.688325,902.1818182,34.46846,0
2024-09-29 14:05:00,841.42014,874.5,34.46846,0
2024-09-29 14:10:00,840.1495875,902.1818182,38.40023786,0
2024-09-29 14:15:00,838.14165,902.1818182,38.40023786,0
2024-09-29 14:20:00,840.8090625,902.1818182,38.40023786,0
2024-09-29 14:25:00,841.0106625,902.1818182,38.40023786,0
2024-09-29 14:30:00,839.8932,902.1818182,38.40023786,0
2024-09-29 14:45:00,833.09055,902.1818182,38.40023786,0
2024-09-29 14:50:00,833.6478,902.1818182,38.40023786,0
2024-09-29 14:55:00,833.2569,874.5,38.40023786,0
2024-09-29 15:00:00,833.2569,874.5,34.46846,0
2024-09-29 15:30:00,908.9019073,902.1818182,34.46846,0
2024-09-29 16:00:00,833.2569,874.5,34.46846,0
2024-09-29 16:30:00,908.9019073,874.5,38.40023786,0
2024-09-29 17:00:00,833.2569,874.5,34.46846,0
2024-09-29 17:30:00,818.34024,902.1818182,38.40023786,0
2024-09-29 17:35:00,817.22475,902.1818182,38.40023786,0
2024-09-29 17:40:00,816.81075,902.1818182,38.40023786,0
2024-09-29 17:45:00,812.29569,902.1818182,38.40023786,0
2024-09-29 17:50:00,812.05655,902.1818182,38.40023786,0
2024-09-29 17:55:00,814.261425,902.1818182,34.46846,0
2024-09-29 18:00:00,816.26575,874.5,38.40023786,0
2024-09-29 18:05:00,819.102425,874.5,34.46846,0
2024-09-29 18:10:00,822.66255,902.1818182,38.40023786,0
2024-09-29 18:15:00,822.3979875,902.1818182,38.40023786,0
2024-09-29 18:20:00,819.127275,902.1818182,38.40023786,0
2024-09-29 18:25:00,819.0378,902.1818182,38.40023786,0
2024-09-29 18:30:00,819.09036,902.1818182,38.40023786,0
2024-09-29 18:35:00,815.3686875,902.1818182,38.40023786,0
2024-09-29 18:40:00,813.2696786,902.1818182,38.40023786,0
2024-09-29 18:45:00,815.031225,902.1818182,38.40023786,0
2024-09-29 18:50:00,815.703375,902.1818182,38.40023786,0
2024-09-29 18:55:00,819.178075,874.5,34.46846,0
2024-09-29 19:00:00,820.448025,902.1818182,34.46846,0
2024-09-29 19:05:00,821.01065,874.5,38.40023786,0
2024-09-29 19:10:00,820.1171625,902.1818182,38.40023786,0
2024-09-29 19:15:00,820.29345,902.1818182,38.40023786,0
2024-09-29 19:20:00,821.9504625,902.1818182,38.40023786,0
2024-09-29 19:25:00,823.616175,902.1818182,38.40023786,0
2024-09-29 19:30:00,827.4993,902.1818182,38.40023786,0
2024-09-29 19:35:00,829.443525,902.1818182,38.40023786,0
2024-09-29 19:40:00,830.9956,902.1818182,38.40023786,0
2024-09-29 19:45:00,830.8113,902.1818182,38.40023786,0
2024-09-29 19:50:00,830.3895643,902.1818182,38.40023786,0
2024-09-29 19:55:00,829.624875,902.1818182,34.46846,0
2024-09-29 20:00:00,829.17345,874.5,38.40023786,0
2024-09-29 20:05:00,830.636775,874.5,34.46846,0
2024-09-29 20:10:00,826.188975,902.1818182,38.40023786,0
2024-09-29 20:15:00,826.70055,902.1818182,38.40023786,0
2024-09-29 20:20:00,824.61165,902.1818182,38.40023786,0
2024-09-29 20:25:00,824.0364,902.1818182,38.40023786,0
2024-09-29 20:30:00,821.2384875,902.1818182,38.40023786,0
2024-09-29 20:35:00,816.8679,902.1818182,38.40023786,0
2024-09-29 20:40:00,815.38875,902.1818182,38.40023786,0
2024-09-29 20:45:00,814.53915,902.1818182,38.40023786,0
2024-09-29 20:50:00,811.4226,902.1818182,38.40023786,0
2024-09-29 20:55:00,812.2123,874.5,38.40023786,0
2024-09-29 21:00:00,810.94527,902.1818182,34.46846,0
2024-09-29 21:05:00,812.97725,874.5,34.46846,0
2024-09-29 21:10:00,810.0864,902.1818182,38.40023786,0
2024-09-29 21:15:00,811.0788375,902.1818182,38.40023786,0
2024-09-29 21:20:00,812.9391,902.1818182,38.40023786,0
2024-09-29 21:25:00,814.64595,902.1818182,38.40023786,0
2024-09-29 21:30:00,812.70015,902.1818182,38.40023786,0
2024-09-29 21:35:00,814.044575,902.1818182,38.40023786,0
2024-09-29 21:40:00,812.276925,902.1818182,38.40023786,0
2024-09-29 21:45:00,813.52215,902.1818182,38.40023786,0
2024-09-29 21:50:00,814.6317,902.1818182,38.40023786,0
2024-09-29 21:55:00,815.168475,902.1818182,38.40023786,0
2024-09-29 22:00:00,814.040775,902.1818182,34.46846,0
2024-09-29 22:05:00,815.22363,874.5,38.40023786,0
2024-09-29 22:10:00,811.506975,902.1818182,38.40023786,0
2024-09-29 22:15:00,811.95945,902.1818182,38.40023786,0
2024-09-29 22:20:00,812.596275,902.1818182,38.40023786,0
2024-09-29 22:25:00,812.8629,902.1818182,38.40023786,0
2024-09-29 22:30:00,815.312475,902.1818182,38.40023786,0
2024-09-29 22:35:00,818.701725,902.1818182,38.40023786,0
2024-09-29 22:40:00,824.9681,902.1818182,38.40023786,0
2024-09-29 22:45:00,829.08735,902.1818182,38.40023786,0
2024-09-29 22:50:00,830.0406,902.1818182,38.40023786,0
2024-09-29 22:55:00,836.186625,902.1818182,38.40023786,0
2024-09-29 23:00:00,837.1763625,902.1818182,38.40023786,0
2024-09-29 23:05:00,837.5271,874.5,34.46846,0
2024-09-29 23:10:00,841.6866,902.1818182,38.40023786,0
2024-09-29 23:15:00,843.8863125,902.1818182,38.40023786,0
2024-09-29 23:20:00,845.658525,902.1818182,38.40023786,0
2024-09-29 23:25:00,850.28775,902.1818182,38.40023786,0
2024-09-29 23:30:00,851.088525,902.1818182,38.40023786,0
2024-09-29 23:35:00,854.31655,902.1818182,38.40023786,0
2024-09-29 23:40:00,853.53225,902.1818182,38.40023786,0
2024-09-29 23:45:00,852.607425,902.1818182,38.40023786,0
2024-09-29 23:50:00,853.6088625,902.1818182,38.40023786,0
2024-09-29 23:55:00,851.324625,902.1818182,38.40023786,0
2024-09-30 00:00:00,852.354,902.1818182,34.46846,0
